year,month,day,hour,minute,lat1,lon1,lat2,lon2,lat3,lon3,lat4,lon4,lat5,lon5,wp1,wp2,wp3,wp4,wp5,size1,size2,size3,size4,size5,ds1,ds2,ds3,ds4,ds5,Cb_Dakar
2007,8,23,15,30,15.05,-15.05,14.87,-17.3,11.68,-11.86,13.48,-11.23,12.17,-12.27,233,143,2456,550,2085,8125,1275,2025,3150,11275,9.22,83.19,191.41,210.87,212.79,1
2007,8,23,15,45,15.09,-15.18,12.85,-15.9,14.91,-17.43,14.38,-16.49,12.22,-12.4,419,492,290,180,2521,20175,2725,1475,2000,3650,8.25,33.53,79.4,79.43,186.04,1
2007,8,23,16,0,15.23,-14.65,15.18,-15.41,14.96,-17.52,14.51,-16.62,12.94,-15.99,436,449,137,452,64,7525,5725,17025,4400,4325,9.06,28.64,72.28,75,98.06,1
2007,8,23,16,15,15.27,-14.74,15.23,-15.54,14.6,-16.76,12.98,-16.08,15,-17.66,575,490,363,549,17,6550,8150,6225,5800,4375,12.08,24.19,68.96,72.42,95.34,1
2007,8,23,16,30,15.32,-14.87,15.23,-15.63,15.05,-17.74,12.98,-16.17,14.56,-16.8,577,694,407,582,303,4900,11675,20525,4750,200,14.42,22.36,66.1,70.72,91.92,1
2007,8,23,16,45,13.03,-16.31,15.41,-15.05,15.23,-15.72,15.05,-17.88,14.47,-16.8,661,827,415,390,392,4475,13975,475,4575,1175,16.97,23.09,63.25,66.37,86.98,1
2007,8,23,17,0,15.45,-15.14,13.03,-16.4,15.27,-15.81,15.14,-17.97,15.05,-16.85,693,814,457,402,273,3350,19200,4900,4050,1500,21.21,25.55,60.75,64.88,84.43,1
2007,8,23,17,15,15.32,-14.15,15.32,-15.9,15.5,-15.23,15.09,-16.76,13.07,-16.26,501,150,5294,166,85,21900,14800,2550,3300,14325,28.65,58.31,66.57,82.28,115.32,1
2007,8,23,17,30,15.36,-16.04,12.76,-15.27,13.12,-16.44,14.6,-17.52,15.05,-16.67,776,958,457,701,580,6925,10100,10100,1525,925,3.61,30.87,55.46,61.77,95.48,1
2007,8,23,17,45,15.09,-16.62,14.56,-17.66,15.41,-16.08,13.16,-16.53,12.8,-15.41,1567,1050,1912,5534,6131,9550,14725,2200,1075,500,7.81,32.2,55.47,59.48,91.22,1
2007,8,23,18,0,15.36,-14.38,14.65,-15.99,14.56,-17.74,15.18,-16.53,15,-12.62,1330,1630,739,301,19179,8400,20700,3600,6225,5250,10.3,37.59,49.01,108.91,165.51,1
2007,8,23,18,15,15.41,-14.56,15.41,-16.35,14.73,-15.9,14.51,-17.83,15,-12.76,1686,1062,1359,226,16597,5875,22500,8825,6275,5350,13.42,46.32,53.04,103.32,160.53,1
2007,8,23,18,30,15.14,-14.47,15.36,-16.44,14.73,-15.9,14.06,-12.22,15,-12.67,717,1377,233,20609,4716,23700,11100,6675,5950,5125,42.72,53.04,103.41,163.52,177.13,1
2007,8,23,18,45,15.14,-14.56,15.14,-17.39,14.73,-15.99,15.36,-16.58,14.96,-12.76,1100,1879,1209,345,26883,21425,21425,13175,5975,6075,15.52,40,50.04,100.45,160.45,1
2007,8,23,19,0,15.18,-14.65,15.18,-17.43,15.36,-16.62,14.78,-15.99,14.96,-12.85,1901,2129,2215,298,15737,11025,11350,14575,4075,5925,17.26,39.2,50.16,97.86,157.46,1
2007,8,23,19,15,15.81,-16.26,15.18,-14.78,14.02,-17.92,14.82,-16.13,15.32,-13.84,1339,1643,121,460,12644,3500,14725,4075,3700,1025,29.41,45.28,58.05,93.94,126.3,1
2007,8,23,19,30,14.02,-17.97,15.18,-17.79,15.86,-16.31,14.87,-16.26,15.18,-14.83,1898,1498,2222,1997,4590,14675,5225,15150,9350,2400,19.24,30.61,41.59,59.41,91.78,1
2007,8,23,19,45,15.9,-16.35,14.87,-16.44,15.05,-11.1,15.23,-14.92,15.14,-13.12,2606,1632,11005,13565,4420,14975,24775,1900,2450,15500,35.69,59.41,89.27,149.09,217.52,1
2007,8,23,20,0,14.87,-16.58,15.41,-17.07,15.9,-16.4,15.9,-17.43,15,-15,2491,130,2736,2708,9749,15650,14600,15650,7225,2800,29.68,30.59,42.43,58.73,84.85,1
2007,8,23,20,30,15.95,-16.53,14.6,-16.44,15.45,-17.21,15.05,-16.62,14.2,-16.04,1679,2905,1203,2936,905,1225,11750,1250,1225,11750,28.23,32.7,34.13,49.65,55.44,1
2007,8,23,20,45,14.56,-16.58,15.99,-16.62,14.24,-16.08,15.09,-16.67,15.5,-17.3,11894,25,9641,9417,8605,5300,1450,9500,3675,8475,29.41,29.43,31.3,47.43,55.22,0
2007,8,23,21,0,14.6,-16.71,15.09,-16.98,14.73,-17.57,15.5,-17.43,14.29,-16.13,11603,11169,11126,12385,15828,200,2950,1900,4775,4900,3.61,22.8,25.18,28.28,45.88,0
2007,8,23,21,15,13.61,-17.39,15.54,-17.52,15.14,-17.03,14.33,-16.26,14.6,-16.8,1190,2493,665,56,2251,1450,1575,4450,11250,4475,21.93,22.2,29.02,37,40.8,0
2007,8,23,21,30,13.61,-17.52,14.33,-16.35,16.08,-16.89,15.54,-17.66,14.65,-16.98,2848,2303,1824,1412,2219,750,5000,2775,2550,7750,16.03,29.15,37.95,38.33,53.67,0
2007,8,23,21,45,15.63,-15.63,13.7,-17.66,15.59,-17.79,16.13,-17.03,16.44,-15.09,3895,3231,4012,573,4211,4825,3925,6775,22125,6325,31.78,35.17,53.85,72.01,105.21,0
2007,8,23,22,0,15.63,-17.88,16.17,-17.12,13.79,-17.83,16.22,-15.63,14.91,-15.72,2894,3079,2962,3510,3398,3525,3825,5525,23175,1175,33.53,34.44,53.76,59.68,85.28,0
2007,8,23,22,15,13.75,-17.21,13.93,-17.97,16.22,-17.16,15.68,-17.97,16.22,-15.77,3511,3209,4019,3761,4448,3625,2825,1275,5500,27075,33.02,33.54,36.4,55.36,82.22,0
2007,8,23,22,30,16.58,-15.36,16.26,-17.25,16.22,-15.9,13.79,-17.34,15.05,-12.49,4689,2655,2900,1866,5955,5450,4575,24925,4725,5750,31.06,55.54,78.52,100.66,169.66,0
2007,8,23,22,45,16.35,-17.3,16.67,-15.41,13.79,-17.48,15.59,-15.99,16.22,-16.04,3401,427,3600,4159,2432,7400,3475,17000,5425,4025,31.14,58.05,61.06,75.66,101.91,0
2007,8,23,23,0,15.05,-15.99,13.93,-17.7,15.18,-16.58,16.44,-17.34,15.59,-16.08,2001,2291,1021,3339,2712,7575,1100,3475,16250,8775,28.79,35.36,51.66,58.52,60.83,0
2007,8,23,23,15,13.84,-17.21,15.14,-15.99,13.93,-17.74,15.59,-16.17,14.38,-15.68,3282,2826,3084,3582,3878,5375,1500,1125,9850,225,29.15,30.59,53.45,56.04,59.84,0
2007,8,23,23,30,16.44,-16.13,13.93,-17.88,15.63,-16.22,16.04,-15.14,12,-13.21,2093,3075,1460,3705,8091,7125,10475,2000,1400,7150,31.38,55.8,78.87,95.02,166.41,0
2007,8,23,23,45,15.63,-16.35,16.08,-15.23,16.49,-16.22,12.13,-13.16,12.85,-11.64,1580,4323,1616,21624,22847,11150,850,1825,7775,6650,51.86,79.2,92.96,165.36,203.67,0
2007,8,24,0,0,16.17,-15.27,15.59,-16.53,13.88,-17.61,16.49,-16.31,12.17,-13.25,1516,1397,2162,1085,10619,6275,11050,225,900,8325,28.86,46.69,77.42,93.74,161.76,0
2007,8,24,0,15,13.93,-17.83,15.59,-16.67,12.17,-13.52,15.59,-11.19,12.76,-11.55,764,1774,5704,7712,5945,2875,11125,5875,13175,1850,30.41,43.86,153.38,207.45,217.67,0
2007,8,24,0,30,13.93,-17.88,15.59,-16.76,12.71,-11.68,16.04,-11.32,12.17,-13.66,406,737,8347,5904,7951,1675,10325,3625,16325,11050,31.38,40.46,150.08,203.35,217.82,0
2007,8,24,0,45,13.93,-17.97,15.59,-16.76,12.62,-12.13,12.22,-13.84,15.68,-11.5,458,645,4304,3197,6778,975,9000,1425,18975,12950,33.02,40.46,143.81,189.41,208.31,0
2007,8,24,1,0,15.81,-11.64,15.63,-16.85,14.73,-11.32,12.94,-11.68,12.71,-11.01,1197,5425,272,4918,6897,7675,19500,14900,14250,2825,40.8,201.82,204.16,209.04,225.86,0
2007,8,24,1,15,15.72,-16.89,15.59,-11.28,12.98,-11.86,14.78,-11.41,15.99,-11.73,1214,6644,6981,6801,3684,6050,19575,16300,16550,16300,42.72,195.49,203.74,206.09,214.71,0
2007,8,24,1,30,15.77,-17.03,13.57,-11.46,12.49,-11.59,15.81,-11.95,12.98,-12,743,5609,5069,3431,3596,4300,18475,16125,775,400,41.15,190.72,194.59,205.36,208.93,0
2007,8,24,1,45,15.77,-17.12,14.24,-11.28,12.35,-12.62,16.26,-11.86,12.44,-11.77,749,3816,4580,5623,2215,2300,12275,20325,675,22925,39.92,177.99,202.2,203.71,209.4,0
2007,8,24,2,0,15,-13.97,15.81,-17.21,12.94,-12.18,12.35,-12.85,15.5,-12.22,1098,178,3186,4683,2829,150,14425,2975,25350,4900,41.11,119.71,170.88,182.65,184.68,0
2007,8,24,2,15,15.45,-12.31,15.05,-14.06,14.11,-11.37,12.35,-13.03,12.94,-12.31,134,3845,95,4295,2455,25475,3125,7175,3300,12425,116.84,165.6,178.21,180.89,206.78,0
2007,8,24,2,30,15.05,-14.2,12.35,-13.21,12.58,-12.85,12.89,-12.53,15.86,-12.89,150,2781,4726,3109,3312,6500,1775,3250,775,925,111.88,159.51,163.75,167.29,174.04,0
2007,8,24,2,45,15.05,-14.33,12.53,-13.03,16.62,-12.62,15.77,-13.03,15.36,-12.44,90,4908,1723,5343,4496,18200,6025,1375,5500,2675,106.92,158.14,162.79,173.95,182.54,0
2007,8,24,3,0,15.09,-14.42,14.6,-12.22,15.99,-12.53,12.53,-13.25,15.32,-12.58,156,3407,3857,3193,2996,18725,1150,1900,11425,2075,105.22,155.71,168.72,176.38,177,0
2007,8,24,3,15,15.09,-14.51,15.99,-12.67,15.95,-13.43,14.56,-12.4,12.49,-13.43,153,3141,5076,4174,607,6700,3425,1125,4050,10550,102.26,146.1,150.95,171.01,171.56,0
2007,8,24,3,30,15.09,-14.65,15.77,-13.61,14.78,-13.07,16.22,-13.52,15.77,-12.85,118,4217,5031,4606,6085,9275,1450,950,600,11550,97.16,138.6,147.63,149.08,163.95,0
2007,8,24,3,45,15.14,-14.78,14.73,-13.25,15.77,-13.79,14.51,-12.44,15.86,-12.89,136,5208,3341,6286,5616,10875,475,1150,12375,7300,93.56,132.85,142.03,163.75,170.05,0
2007,8,24,4,0,16.8,-13.21,14.33,-13.03,15.72,-13.93,14.69,-13.48,16.31,-13.75,5028,6127,7548,5025,20,500,1225,1275,175,4775,127.78,135.01,142.35,149.34,166.36,0
2007,8,24,4,15,16.31,-13.88,15.81,-13.25,12.49,-12.89,15.68,-14.02,14.2,-13.21,6765,5037,7341,5702,6406,725,2475,2150,1750,4050,124.33,137.8,143.78,150.69,167.71,0
2007,8,24,4,30,14.82,-13.84,14.6,-12.58,15.77,-13.34,16.35,-13.97,14.11,-13.39,3287,5268,5386,3750,3745,1625,3850,2175,1475,17550,122.15,135.52,137.19,147.26,165,0
2007,8,24,4,45,14.02,-13.61,14.78,-14.02,15.72,-13.48,16.35,-14.15,15.45,-12.85,2687,1980,5783,5358,6996,4175,425,2725,350,1275,116.07,129.88,130.14,142.17,160.64,0
2007,8,24,5,0,14.78,-14.2,13.12,-12.53,15.95,-14.38,13.93,-13.79,14.96,-12.85,16,4454,5303,7532,2032,1600,675,1300,13350,2475,110.07,116.08,124.54,157.46,171.4,0
2007,8,24,5,15,16.04,-14.42,14.38,-12.58,15,-12.85,13.88,-13.88,15.18,-14.6,8376,3774,8152,6951,5698,975,2050,1650,5000,3750,99.82,116.36,121.81,157.54,165.25,0
2007,8,24,5,30,13.97,-12.71,15,-14.69,13.84,-14.06,14.42,-12.58,16.08,-14.47,6105,8644,8356,4951,8441,1025,3150,875,1025,900,94.76,116.3,116.42,160.65,165.15,0
2007,8,24,5,45,14.91,-14.83,15.54,-12.76,14.73,-12.94,16.13,-14.56,13.88,-12.71,3109,6892,6766,7027,6050,2750,2625,2450,2250,6350,89.45,114.04,153.05,161.11,164.15,0
2007,8,24,6,0,13.7,-12.71,14.91,-15,15.54,-12.76,16.13,-14.56,14.69,-12.89,5865,6867,6893,24,6030,2150,1950,2225,2425,5350,83.49,114.04,155.01,161.41,164.15,0
2007,8,24,6,15,14.38,-14.87,16.98,-13.52,14.96,-15.23,13.61,-12.76,15.54,-12.71,8110,5589,8316,6250,8736,1700,1150,1975,1400,4550,76.79,86.58,160.85,160.88,166.11,0
2007,8,24,6,30,14.38,-14.96,15,-15.36,14.96,-15.32,13.43,-12.76,16.98,-13.61,3470,4748,2338,6511,6071,275,275,2325,1425,2025,72.01,73.68,83.6,158.29,161.55,0
2007,8,24,6,45,14.38,-15.05,16.98,-13.7,13.39,-12.85,15.27,-14.87,15.77,-12.35,2872,8579,5850,7167,9489,4825,475,750,2950,4075,80.62,91.68,155.72,158.93,180.49,0
2007,8,24,7,0,15.81,-12.31,14.38,-14.96,14.78,-14.02,13.3,-12.98,14.73,-13.97,2418,3121,6565,5716,2371,6000,700,700,3500,4375,83.6,116.07,118.04,155.28,181.69,0
2007,8,24,7,15,15.86,-12.31,14.73,-14.15,14.96,-12.09,13.25,-13.07,14.33,-15.09,9644,7124,7777,2491,7529,6200,1675,5150,5600,4425,79.76,112.04,152.74,181.91,183.39,0
2007,8,24,7,30,14.91,-12.13,15.36,-14.87,14.69,-14.29,13.25,-13.07,14.33,-15.27,9445,6792,6806,7846,2722,5950,575,1850,6375,3825,73.82,92.44,107.02,152.74,181.28,0
2007,8,24,7,45,15.99,-12.27,14.69,-14.42,14.33,-15.45,13.25,-13.12,14.87,-12.58,7718,7333,8632,9028,6252,4100,2625,7575,525,4825,67.9,103.02,151.79,166.24,185.32,0
2007,8,24,8,0,14.69,-14.6,13.21,-13.21,14.29,-15.23,14.38,-15.63,13.61,-13.84,7317,6248,5581,7494,6172,550,1675,1500,1075,8100,61.81,75.13,96.01,125.28,148.66,0
2007,8,24,8,15,14.78,-14.11,13.12,-13.43,14.29,-14.96,13.57,-13.97,14.29,-15.32,6479,4542,17,5012,2414,425,250,5775,2625,8700,72.18,84.01,113.07,121.12,142.62,0
2007,8,24,8,30,14.73,-14.11,13.52,-14.11,13.07,-13.52,14.33,-15.05,14.73,-12.53,6290,3205,5543,5827,6549,1775,4125,3900,9600,1175,80.75,113.04,116.71,140.24,167.05,0
2007,8,24,8,45,14.87,-12.94,14.6,-14.83,13.07,-13.7,14.73,-14.2,13.43,-14.29,4764,5901,7777,5812,4574,3575,4225,6025,10800,275,89.02,110.04,112.16,134.74,153.21,0
2007,8,24,9,0,14.6,-14.83,14.87,-13.03,13.12,-13.61,14.69,-14.29,13.75,-14.6,4745,6229,5677,5146,4956,3250,6175,3225,10575,650,89.02,98.98,107.02,136.69,150.21,0
2007,8,24,9,15,14.56,-14.92,13.07,-13.75,14.69,-14.2,13.25,-14.47,13.7,-14.74,583,5658,5412,5404,1816,2025,4075,1300,1275,9775,85.09,94.92,108.67,110.02,132.91,0
2007,8,24,9,30,12.98,-13.93,14.65,-14.11,13.52,-14.38,14.51,-14.96,14,-5,6465,6399,6089,4678,0,1800,4525,1125,30625,0,84.15,108.27,113,128.8,430,0
2007,8,24,9,45,14.47,-15.05,13.48,-14.56,12.89,-14.02,14,-5,14,-5,4217,5733,6655,0,0,200,5300,5750,0,0,81.3,103.47,127.53,430,430,0
2007,8,24,10,0,13.43,-14.69,12.8,-13.97,14,-5,14,-5,14,-5,3861,5097,0,0,0,5150,3375,0,0,0,99.74,129.87,430,430,430,0
2007,8,24,12,30,14.82,-17.92,10.6,-10.15,14,-5,14,-5,14,-5,237,13944,0,0,0,2825,275,0,0,0,14.56,280.94,430,430,430,0
2007,8,24,15,15,11.1,-10.69,11.1,-10.78,11.23,-11.64,14,-5,14,-5,7376,5782,4462,0,0,2650,325,175,0,0,225.04,253.41,256.03,430,430,0
2007,8,24,15,30,11.19,-11.82,11.05,-10.87,14,-5,14,-5,14,-5,7362,9381,0,0,0,2925,2650,0,0,0,221.06,251.29,430,430,430,0
2007,8,24,15,45,11.14,-11.95,11.91,-10.11,11.01,-10.96,14,-5,14,-5,3771,7511,7489,0,0,3250,5375,9175,0,0,218.01,249.71,263.71,430,430,0
2007,8,24,16,0,11.01,-10.51,11.1,-12.09,14,-5,14,-5,14,-5,6036,5656,0,0,0,2425,18100,0,0,0,214.48,262.73,430,430,430,0
2007,8,24,16,15,11.05,-12.22,10.96,-10.65,11.05,-11.28,11.82,-10.38,14,-5,2502,4499,5109,4006,0,1750,4525,2600,11900,0,211.6,238.92,255.54,260.22,430,0
2007,8,24,16,30,11.05,-11.41,11.77,-10.56,11.19,-10.24,14,-5,14,-5,3290,4111,4268,0,0,4200,975,15150,0,0,235.54,250.8,268.33,430,430,0
2007,8,24,16,45,11.01,-11.59,11.23,-10.56,14,-5,14,-5,14,-5,3234,4384,0,0,0,3200,17800,0,0,0,230.2,258.07,430,430,430,0
2007,8,24,17,0,10.96,-11.77,11.14,-10.51,14,-5,14,-5,14,-5,3397,5303,0,0,0,3125,20275,0,0,0,226.36,261.24,430,430,430,0
2007,8,24,17,15,10.92,-11.91,11.1,-10.47,14,-5,14,-5,14,-5,1407,2465,0,0,0,2175,21400,0,0,0,223.43,263.06,430,430,430,0
2007,8,24,17,30,10.87,-12.04,11.05,-10.47,14,-5,14,-5,14,-5,2756,4387,0,0,0,1275,21775,0,0,0,220,263.53,430,430,430,0
2007,8,24,21,30,10.74,-10.11,12.13,-10.15,14,-5,14,-5,14,-5,2115,1399,0,0,0,18775,5550,0,0,0,259.99,279.34,430,430,430,0
2007,8,24,22,0,12.04,-10.51,10.6,-10.06,14,-5,14,-5,14,-5,2338,2797,0,0,0,18875,1975,0,0,0,248.85,283.54,430,430,430,0
2007,8,24,22,15,12.04,-10.65,10.47,-10.11,14,-5,14,-5,14,-5,4670,5324,0,0,0,22000,300,0,0,0,244.19,284.34,430,430,430,0
2007,8,24,22,30,12.31,-14.6,12.04,-14.06,11.73,-10.15,14,-5,14,-5,122,169,5059,0,0,4975,1625,23500,0,0,121.75,141.23,264.08,430,430,0
2007,8,24,22,45,12.26,-14.6,12.04,-14.15,11.73,-10.11,14,-5,14,-5,101,202,2584,0,0,250,3075,22800,0,0,123.11,138.95,265.93,430,430,0
2007,8,24,23,0,12.26,-14.65,11.68,-10.11,14,-5,14,-5,14,-5,231,1835,0,0,0,10250,23875,0,0,0,122.38,266.69,430,430,430,0
2007,8,24,23,15,12,-14.29,11.59,-10.15,14,-5,14,-5,14,-5,342,1862,0,0,0,7300,25375,0,0,0,137.3,266.03,430,430,430,0
2007,8,24,23,30,11.91,-14.42,11.55,-10.11,11.59,-11.05,14,-5,14,-5,416,1645,1417,0,0,5800,25800,25800,0,0,135.76,237.02,267.75,430,430,0
2007,8,24,23,45,11.86,-14.51,11.86,-10.38,11.32,-10.78,14,-5,14,-5,231,875,232,0,0,21000,15300,4400,0,0,134.42,249.59,255.16,430,430,0
2007,8,25,0,0,11.86,-14.65,11.28,-10.78,11.82,-10.42,14,-5,14,-5,301,1681,2222,0,0,1925,16250,1275,0,0,131.71,250.06,254.62,430,430,0
2007,8,25,0,15,11.19,-10.74,11.82,-10.47,14,-5,14,-5,14,-5,1783,1536,0,0,0,1100,18450,0,0,0,252.77,253.71,430,430,430,0
2007,8,25,0,30,11.82,-10.56,11.14,-10.74,14,-5,14,-5,14,-5,2004,2341,0,0,0,300,21550,0,0,0,250.01,254.19,430,430,430,0
2007,8,25,1,0,12.08,-15.59,10.96,-10.11,14,-5,14,-5,14,-5,251,2351,0,0,0,1250,29525,0,0,0,106,276.42,430,430,430,0
2007,8,25,1,15,12.04,-15.68,11.32,-11.64,10.96,-10.15,14,-5,14,-5,228,1480,1704,0,0,600,12725,10925,0,0,106.17,223.47,274.65,430,430,0
2007,8,25,1,30,11.32,-11.19,10.92,-10.11,14,-5,14,-5,14,-5,1129,1836,0,0,0,9875,12325,0,0,0,237.29,277.35,430,430,430,0
2007,8,25,1,45,11.28,-11.32,10.87,-10.06,14,-5,14,-5,14,-5,1207,1354,0,0,0,5200,14925,0,0,0,233.94,279.18,430,430,430,0
2007,8,25,2,0,11.19,-11.59,10.6,-10.74,14,-5,14,-5,14,-5,1620,1845,0,0,0,4025,17300,0,0,0,227.79,262.99,430,430,430,0
2007,8,25,2,15,10.6,-10.69,11.14,-11.64,14,-5,14,-5,14,-5,1783,1282,0,0,0,2700,18825,0,0,0,226.64,264.37,430,430,430,0
2007,8,25,2,30,10.56,-10.69,11.55,-11.55,14,-5,14,-5,14,-5,2213,1202,0,0,0,575,21350,0,0,0,222.91,264.91,430,430,430,0
2007,8,25,2,45,11.5,-11.55,10.65,-11.37,14,-5,14,-5,14,-5,1660,2292,0,0,0,2500,23400,0,0,0,223.89,244.13,430,430,430,0
2007,8,25,3,0,10.6,-11.41,11.46,-11.59,14,-5,14,-5,14,-5,2080,1756,0,0,0,3350,21675,0,0,0,222.64,243.66,430,430,430,0
2007,8,25,3,15,10.51,-11.55,10.29,-10.42,11.41,-11.68,14,-5,14,-5,2244,1398,1514,0,0,3625,20050,20050,0,0,221.06,241.4,277.91,430,430,0
2007,8,25,3,30,11.28,-11.73,10.2,-10.29,10.42,-11.23,14,-5,14,-5,1205,2309,2156,0,0,2875,15475,1750,0,0,221.96,252.03,283.73,430,430,0
2007,8,25,3,45,11.19,-11.73,10.42,-11.32,14,-5,14,-5,14,-5,1862,2587,0,0,0,1200,14300,0,0,0,223.57,249.61,430,430,430,0
2007,8,25,4,0,11.14,-11.77,10.42,-11.41,14,-5,14,-5,14,-5,1533,2679,0,0,0,300,12500,0,0,0,222.44,247.2,430,430,430,0
2007,8,25,8,0,11.68,-10.38,12.35,-10.2,14,-5,14,-5,14,-5,779,528,0,0,0,10150,6150,0,0,0,256.47,257.5,430,430,430,0
2007,8,25,8,15,11.64,-10.42,12.31,-10.29,14,-5,14,-5,14,-5,233,134,0,0,0,3075,6350,0,0,0,253.3,256.48,430,430,430,0
2007,8,25,8,30,11.64,-10.51,12.31,-10.38,14,-5,14,-5,14,-5,706,683,0,0,0,4075,6900,0,0,0,250.46,253.74,430,430,430,0
2007,8,25,8,45,11.64,-10.65,12.26,-10.47,14,-5,14,-5,14,-5,1048,675,0,0,0,4375,7075,0,0,0,247.95,250.11,430,430,430,0
2007,8,25,9,0,12.22,-10.6,11.59,-10.74,14,-5,14,-5,14,-5,702,807,0,0,0,4625,7775,0,0,0,243.92,246.91,430,430,430,0
2007,8,25,9,15,11.55,-10.87,12.17,-10.69,14,-5,14,-5,14,-5,1124,1082,0,0,0,5125,8600,0,0,0,241.46,244.18,430,430,430,0
2007,8,25,9,30,12.08,-10.74,11.5,-11.01,14,-5,14,-5,14,-5,1396,982,0,0,0,9725,5350,0,0,0,240.16,241.03,430,430,430,0
2007,8,25,10,0,12.22,-10.83,11.46,-11.14,14,-5,14,-5,14,-5,770,1493,0,0,0,2525,8300,0,0,0,236.43,236.65,430,430,430,0
2007,8,25,10,15,11.64,-11.28,12.22,-10.92,14,-5,14,-5,14,-5,2088,3036,0,0,0,7875,2275,0,0,0,229.44,233.62,430,430,430,0
2007,8,25,10,30,12.22,-11.05,11.59,-11.41,14,-5,14,-5,14,-5,3669,2353,0,0,0,7950,2825,0,0,0,226.35,228.97,430,430,430,0
2007,8,25,10,45,12.17,-11.19,11.5,-11.55,14,-5,14,-5,14,-5,2381,2315,0,0,0,6500,2450,0,0,0,223.89,226,430,430,430,0
2007,8,25,11,0,12.17,-11.32,11.1,-11.32,11.46,-11.68,14,-5,14,-5,1771,1325,1343,0,0,1325,1825,800,0,0,220.05,221.39,237.02,430,430,0
2007,8,25,11,15,11.46,-11.82,12.13,-11.46,14,-5,14,-5,14,-5,1371,1727,0,0,0,675,725,0,0,0,215.75,217.19,430,430,430,0
2007,8,25,14,30,12.71,-10.42,12.76,-10.92,14,-5,14,-5,14,-5,1320,1146,0,0,0,850,24325,0,0,0,228.44,245.06,430,430,430,0
2007,8,25,14,45,12.8,-10.51,12.76,-11.01,12.53,-11.86,14,-5,14,-5,1734,1292,1124,0,0,1300,7475,9350,0,0,199.81,225.57,241.37,430,430,0
2007,8,25,15,0,12.58,-12,12.76,-11.1,14,-5,14,-5,14,-5,766,1644,0,0,0,2625,9050,0,0,0,194.79,222.7,430,430,430,0
2007,8,25,16,0,13.07,-11.14,13.66,-10.2,14,-5,14,-5,14,-5,2003,2312,0,0,0,14650,21425,0,0,0,218.77,248.2,430,430,430,0
2007,8,25,16,15,11.32,-12.94,13.61,-10.29,13.07,-11.23,14,-5,14,-5,1342,1957,1668,0,0,1300,14300,20000,0,0,186.47,215.86,245.51,430,430,0
2007,8,25,16,30,10.11,-12.89,11.32,-12.98,13.84,-10.47,13.12,-11.23,14,-5,1107,2816,1071,1971,0,2125,15475,325,23175,0,184.91,215.37,215.93,238.53,430,0
2007,8,25,16,45,10.11,-13.12,11.32,-13.03,13.93,-10.69,13.12,-11.32,14,-5,1190,815,2726,1360,0,2950,475,16950,25000,0,184.13,210.64,212.46,230.25,430,0
2007,8,25,17,0,13.79,-10.24,11.32,-13.07,13.12,-11.46,14,-5,14,-5,417,2508,45,0,0,2575,17125,27350,0,0,183.22,207.62,245.72,430,430,0
2007,8,25,17,15,11.37,-13.12,12.98,-11.64,13.57,-10.87,13.79,-10.29,14,-5,1046,1686,1942,2467,0,2575,16050,17150,6275,0,181.18,202.2,224.9,244.61,430,0
2007,8,25,17,30,11.41,-13.25,13.57,-11.01,12.94,-11.77,13.79,-10.29,14,-5,1082,1680,1295,2439,0,3275,15275,19275,4525,0,176.05,198.95,220.13,244.61,430,0
2007,8,25,17,45,11.01,-13.16,11.41,-13.43,12.85,-12.58,12.94,-11.91,13.97,-11.05,440,1711,334,2054,2627,1300,4550,3275,8425,18950,171.49,172.53,187.49,194.18,218.11,0
2007,8,25,18,0,11.01,-13.34,11.41,-13.57,12.89,-12.67,14.15,-11.05,12.89,-12,341,848,280,2500,1853,475,16025,4150,6700,20350,167.76,169.37,183.15,191.64,217.59,0
2007,8,25,18,15,11.01,-13.48,12.89,-12.13,14.2,-11.19,13.07,-11.23,12.94,-12.8,2612,852,1058,1358,1915,2100,5025,5700,14425,5800,164.92,179.61,187.22,212.53,215.86,0
2007,8,25,18,30,13.57,-11.64,10.69,-13.25,12.89,-12.31,13.43,-12.35,13.07,-11.46,1656,1557,1204,296,2218,2325,1550,6250,150,3625,175.11,181.55,193.07,198.48,208.13,0
2007,8,25,18,45,13.43,-12.44,11.01,-13.79,10.69,-13.39,12.94,-12.4,14.29,-11.5,915,1128,2343,1203,2500,2800,725,2650,3800,19175,172.2,172.74,178.06,189.64,202.3,0
2007,8,25,19,0,12.62,-15.54,11.05,-13.93,10.74,-13.43,12.98,-12.4,13.61,-11.95,96,1256,2319,1328,2544,13150,125,9400,2425,3125,92.31,167.92,177.41,187.49,188.28,0
2007,8,25,19,15,12.67,-15.68,10.87,-13.21,10.74,-13.57,13.43,-12.49,14.24,-11.55,77,1747,1631,964,2310,22450,13775,1850,600,4125,88.41,171.23,184.11,190.22,200.42,0
2007,8,25,19,30,12.67,-15.77,10.87,-13.25,10.74,-13.66,13.48,-12.53,14.24,-11.64,56,2019,1576,992,2095,22125,15650,950,1875,6000,86.61,168.81,182.12,188.8,197.43,0
2007,8,25,19,45,10.83,-13.3,13.75,-10.96,14.2,-11.73,13.48,-12.62,12.85,-12.94,2461,2022,859,1747,1526,15475,15475,2250,5700,2400,161.38,165.89,188.1,194.58,221.05,0
