year,month,day,hour,minute,lat1,lon1,lat2,lon2,lat3,lon3,lat4,lon4,lat5,lon5,wp1,wp2,wp3,wp4,wp5,size1,size2,size3,size4,size5,ds1,ds2,ds3,ds4,ds5
2011,8,12,16,0,15.054048,-13.208509,14.794295,-14.137165,14,-5,14,-5,14,-5,3650.299324849545,3304.5380943299137,0,0,0,7429.19340419433,7464.278962230925,0,0,0,144.679,112.0714,430,430,430
2011,7,14,21,0,10.698158,-11.070534,15.412943,-13.548544,14,-5,14,-5,14,-5,3581.546011706852,3407.334928812667,0,0,0,7484.614535007923,7610.673802236123,0,0,0,251.002,136.4991,430,430,430
2009,6,8,2,0,11.403542,-16.708542,12.232493,-12.776936,14,-5,14,-5,14,-5,3403.5919254907303,3435.4691349095556,0,0,0,7430.434699642805,7616.795026578241,0,0,0,117.0982,174.1522,430,430,430
2016,6,15,14,0,13.063987,-14.320662,10.936611,-11.436015,14,-5,14,-5,14,-5,3413.721181226398,3498.3715526419837,0,0,0,7286.866927430312,7338.594246579846,0,0,0,115.4859,236.5798,430,430,430
2006,6,15,5,0,10.212434,-12.098349,16.866521,-12.044349,14,-5,14,-5,14,-5,3405.093746038606,3418.1185474130048,0,0,0,7611.921628445736,7531.510429760111,0,0,0,232.8798,203.1576,430,430,430
2009,7,13,1,0,10.852081,-14.712803,12.696287,-17.201304,14,-5,14,-5,14,-5,3381.8915407894033,3405.8814045799195,0,0,0,7454.218202646525,7499.906600460264,0,0,0,158.474,70.0286,430,430,430
2018,6,26,21,0,17.384733,-11.358544,14.430275,-10.164148,14,-5,14,-5,14,-5,3412.9045514178824,3493.5991065764,0,0,0,7443.92781863115,7411.066786974711,0,0,0,233.2252,248.0988,430,430,430
2017,8,30,3,0,16.585721,-14.176962,10.927653,-14.656979,14,-5,14,-5,14,-5,3524.7488819479936,3447.845302056375,0,0,0,7454.411782564686,7405.45732440263,0,0,0,133.094,157.0,430,430,430
2007,8,26,19,0,12.815425,-16.973739,16.293371,-11.772344,14,-5,14,-5,14,-5,3349.6268230925702,3374.8985557810556,0,0,0,7716.699646714239,7472.73538031409,0,0,0,66.7533,204.1201,430,430,430
2015,6,8,3,0,11.570749,-16.814668,11.946345,-17.848738,14,-5,14,-5,14,-5,3514.9700705251366,3479.922641057028,0,0,0,7379.871781386095,7480.369209137802,0,0,0,110.7655,99.2472,430,430,430
2012,6,17,1,0,16.309789,-13.264794,16.175955,-17.228288,14,-5,14,-5,14,-5,3265.176663540656,3416.5434987674294,0,0,0,7624.309599154055,7517.240983664262,0,0,0,156.1698,52.3927,430,430,430
2013,6,19,10,0,11.859043,-13.127479,16.985337,-16.182686,14,-5,14,-5,14,-5,3390.462966815938,3193.97309149902,0,0,0,7316.4757232297625,7291.645589727968,0,0,0,170.0735,93.4933,430,430,430
2015,6,20,10,0,12.286986,-17.228845,11.723462,-15.297653,14,-5,14,-5,14,-5,3635.4719047753,3483.2794193282652,0,0,0,7490.703090466712,7571.260529223607,0,0,0,85.0,122.1147,430,430,430
2012,8,26,9,0,10.014004,-15.571657,14.408755,-16.8044,14,-5,14,-5,14,-5,3420.962821121638,3522.7762300589457,0,0,0,7281.719038412477,7427.757582314127,0,0,0,172.7021,23.2594,430,430,430
2016,7,14,6,0,16.939471,-14.158686,11.871343,-17.841302,14,-5,14,-5,14,-5,3517.4758452423644,3299.0836824512453,0,0,0,7410.690473054928,7598.65449065728,0,0,0,140.6165,102.1812,430,430,430
2012,6,24,16,0,12.34657,-17.052657,17.223176,-16.344019,14,-5,14,-5,14,-5,3327.416023282558,3350.822573542622,0,0,0,7416.182873403349,7306.954621416321,0,0,0,83.2166,97.949,430,430,430
2010,6,26,20,0,14.602452,-12.510366,15.941427,-14.293318,14,-5,14,-5,14,-5,3289.353546255809,3401.2943998862006,0,0,0,7339.969695835967,7453.673333968583,0,0,0,167.012,117.5457,430,430,430
2015,8,15,14,0,15.947597,-15.393161,11.459639,-17.595817,14,-5,14,-5,14,-5,3399.6863798366076,3468.165491068623,0,0,0,7367.5633501559305,7443.833264920333,0,0,0,85.235,114.8564,430,430,430
2012,6,20,10,0,12.020522,-10.567399,15.518787,-15.44729,14,-5,14,-5,14,-5,3584.7623963576098,3430.302671839694,0,0,0,7520.159162171994,7537.733484381471,0,0,0,246.7894,74.8465,430,430,430
2016,8,5,1,0,13.933909,-15.180894,16.83173,-15.973731,14,-5,14,-5,14,-5,3551.826495556139,3437.8635588869693,0,0,0,7430.883435253004,7537.732470716196,0,0,0,78.4347,92.8009,430,430,430
2010,6,16,22,0,12.270047,-16.473818,14.399209,-13.824301,14,-5,14,-5,14,-5,3348.0781536060795,3435.0344821175736,0,0,0,7472.0503408527575,7621.9065987762415,0,0,0,88.8876,121.3342,430,430,430
2007,6,24,11,0,11.191511,-12.491964,17.283843,-14.149132,14,-5,14,-5,14,-5,3308.8323320039976,3369.747945759673,0,0,0,7449.489363152505,7548.245011216855,0,0,0,201.2064,148.4049,430,430,430
2018,6,30,3,0,14.601939,-13.528717,16.980406,-17.890282,14,-5,14,-5,14,-5,3557.0986632434683,3418.429582678326,0,0,0,7511.576653145989,7451.794613439603,0,0,0,132.0152,78.2304,430,430,430
2013,7,18,2,0,10.133115,-11.054453,14.73832,-13.383515,14,-5,14,-5,14,-5,3359.6787193110813,3553.6576015784094,0,0,0,7435.709637386893,7453.542528799228,0,0,0,262.6062,137.0328,430,430,430
2013,7,15,12,0,10.229474,-10.444929,14.545076,-10.907395,14,-5,14,-5,14,-5,3516.541301539543,3371.3779983848076,0,0,0,7495.854856721982,7410.548564206497,0,0,0,278.7418,222.0203,430,430,430
2016,8,12,20,0,16.029608,-12.89602,17.882848,-16.472538,14,-5,14,-5,14,-5,3485.3952903826857,3307.0835200209794,0,0,0,7408.322858762551,7382.879299599998,0,0,0,164.1737,118.1059,430,430,430
2005,7,7,22,0,11.019192,-12.572112,15.043576,-13.523607,14,-5,14,-5,14,-5,3209.5800179530324,3432.6286948329325,0,0,0,7478.115041734047,7586.085257508842,0,0,0,202.566,133.7348,430,430,430
2012,7,15,3,0,15.873704,-13.302173,12.840746,-10.177862,14,-5,14,-5,14,-5,3494.7297297668083,3352.2383759618097,0,0,0,7454.649676790414,7556.089755346166,0,0,0,149.0403,252.002,430,430,430
2018,8,28,10,0,12.926058,-10.654405,14.363381,-15.18652,14,-5,14,-5,14,-5,3485.780424870676,3812.4632840427494,0,0,0,7498.334468176444,7545.658371951747,0,0,0,235.7626,75.8024,430,430,430
2010,8,6,13,0,16.965839,-16.961356,13.828299,-14.95735,14,-5,14,-5,14,-5,3467.24615771333,3343.2814550210787,0,0,0,7356.883498055583,7534.318301071504,0,0,0,81.6088,86.0349,430,430,430
2017,6,8,6,0,17.095247,-17.509348,12.937769,-11.222804,14,-5,14,-5,14,-5,3265.9462182085344,3583.010914433294,0,0,0,7454.8715538673605,7486.515045012068,0,0,0,82.2192,216.4809,430,430,430
2004,6,2,16,0,13.968752,-17.491581,10.742982,-12.46126,14,-5,14,-5,14,-5,3356.4291670793214,3318.4611039462084,0,0,0,7599.043834921439,7469.197528861475,0,0,0,26.3059,212.0495,430,430,430
2018,7,12,17,0,14.352339,-13.303193,13.56073,-11.443578,14,-5,14,-5,14,-5,3316.421838191475,3470.6786797373748,0,0,0,7354.913273871121,7454.055743220761,0,0,0,139.4346,204.5605,430,430,430
2007,6,18,18,0,12.589745,-13.757077,11.401534,-12.283026,14,-5,14,-5,14,-5,3350.9337949480278,3473.681394914737,0,0,0,7306.827637887768,7578.13791002033,0,0,0,139.0863,203.0271,430,430,430
2008,7,19,12,0,14.430033,-17.35746,10.985334,-14.935831,14,-5,14,-5,14,-5,3479.2638447342943,3475.4863305784384,0,0,0,7493.167173117786,7186.649202418188,0,0,0,9.2195,150.0833,430,430,430
2006,7,7,18,0,11.260334,-11.788884,10.210645,-15.79319,14,-5,14,-5,14,-5,3310.737434442528,3392.4899883932,0,0,0,7548.040747373545,7475.944089088688,0,0,0,219.9682,163.0491,430,430,430
2015,8,23,20,0,12.925427,-11.949231,13.58641,-16.852158,14,-5,14,-5,14,-5,3360.325752974848,3464.6284469259044,0,0,0,7449.253484306937,7531.0305557425745,0,0,0,191.6351,42.5441,430,430,430
2010,6,28,5,0,12.742177,-11.481522,13.296686,-14.114138,14,-5,14,-5,14,-5,3327.5794869500223,3555.86335381595,0,0,0,7408.658129555553,7396.042261885439,0,0,0,209.0287,119.1008,430,430,430
2008,6,16,7,0,17.133436,-12.887386,10.323338,-12.663895,14,-5,14,-5,14,-5,3480.9375146544016,3425.504300243101,0,0,0,7317.728624967573,7425.04994710128,0,0,0,181.648,216.3747,430,430,430
2014,8,2,4,0,12.593319,-17.341713,14.361559,-16.22947,14,-5,14,-5,14,-5,3668.7351240692615,3463.7579251488983,0,0,0,7522.39292539358,7405.289804738904,0,0,0,74.0608,41.7612,430,430,430
2008,8,16,12,0,12.920168,-15.614081,16.667333,-17.369386,14,-5,14,-5,14,-5,3340.002802671927,3438.6438738135876,0,0,0,7494.676281900324,7472.816067756204,0,0,0,84.22,67.6018,430,430,430
2016,8,25,21,0,14.655758,-13.501085,12.014665,-16.755542,14,-5,14,-5,14,-5,3383.9827947667613,3390.5088109491403,0,0,0,7519.017176341231,7388.26167147348,0,0,0,133.0,95.352,430,430,430
2014,7,14,8,0,14.706354,-13.145252,15.838958,-15.551002,14,-5,14,-5,14,-5,3211.0722397659442,3261.235145018421,0,0,0,7516.477723848764,7246.370868134933,0,0,0,145.0138,78.032,430,430,430
2004,7,4,21,0,16.088624,-10.514408,13.177703,-11.228411,14,-5,14,-5,14,-5,3319.9236241353024,3426.5545006637253,0,0,0,7492.283785501391,7553.898398231652,0,0,0,244.3809,214.1612,430,430,430
2016,7,11,10,0,15.196506,-13.495883,16.361436,-15.586979,14,-5,14,-5,14,-5,3379.135802282091,3326.0853131627573,0,0,0,7363.1782455263565,7445.371126911723,0,0,0,135.3403,88.6172,430,430,430
2007,7,10,5,0,12.207387,-13.558869,10.512554,-14.0279,14,-5,14,-5,14,-5,3340.6384528125773,3380.226608220756,0,0,0,7512.170447879907,7609.386568445718,0,0,0,151.7267,181.2319,430,430,430
2004,8,23,2,0,13.017341,-11.939979,12.393001,-17.631659,14,-5,14,-5,14,-5,3439.180625090937,3341.5949276789706,0,0,0,7348.130582684154,7367.930696894715,0,0,0,191.6716,82.0366,430,430,430
2012,6,5,18,0,12.88023,-14.220276,14.519104,-10.780399,14,-5,14,-5,14,-5,3353.5166433486283,3374.5911399943043,0,0,0,7350.009021719651,7545.136508608854,0,0,0,121.5936,226.0354,430,430,430
2013,6,5,13,0,13.130179,-11.634175,16.75831,-12.043398,14,-5,14,-5,14,-5,3522.95223852604,3427.79148134747,0,0,0,7450.844339705426,7624.549151198454,0,0,0,201.1094,201.6755,430,430,430
2016,6,8,7,0,12.660262,-15.896303,15.893328,-12.183576,14,-5,14,-5,14,-5,3429.9393663176447,3371.3438473077595,0,0,0,7551.510670806332,7508.572433868754,0,0,0,84.5991,186.0376,430,430,430
2013,7,19,15,0,13.132705,-13.624942,13.743185,-14.957887,14,-5,14,-5,14,-5,3296.4385585489463,3371.487327351781,0,0,0,7556.284108226248,7409.928520013265,0,0,0,136.1653,87.4643,430,430,430
2013,6,6,14,0,14.034451,-13.449537,15.449754,-14.492815,14,-5,14,-5,14,-5,3432.6522082825973,3495.5351435828147,0,0,0,7357.91655848566,7405.742586178807,0,0,0,134.6477,104.5466,430,430,430
2011,7,4,18,0,11.619191,-13.731791,12.440545,-14.303956,14,-5,14,-5,14,-5,3369.852614932839,3354.080606483188,0,0,0,7454.7812368851955,7498.019080495631,0,0,0,159.289,126.8227,430,430,430
2008,7,22,0,0,15.444968,-13.387672,15.212518,-10.668158,14,-5,14,-5,14,-5,3430.357571137595,3370.6315313084424,0,0,0,7464.314870729939,7533.280392924381,0,0,0,141.598,232.8605,430,430,430
2012,8,30,11,0,11.647129,-12.765966,16.572313,-17.804384,14,-5,14,-5,14,-5,3415.053261316518,3298.594056692928,0,0,0,7452.494826330349,7422.522044028642,0,0,0,185.3106,64.195,430,430,430
2009,8,29,8,0,12.367338,-10.674787,13.254946,-11.096789,14,-5,14,-5,14,-5,3510.1695025124486,3449.0622798153945,0,0,0,7455.498270242343,7486.832179333567,0,0,0,239.7415,218.3415,430,430,430
2017,7,23,9,0,10.326877,-17.349945,11.756465,-16.262495,14,-5,14,-5,14,-5,3492.1245817550603,3331.905610613503,0,0,0,7472.756087012001,7521.80132596497,0,0,0,154.2628,107.8564,430,430,430
2014,7,5,6,0,13.795456,-13.519115,10.640386,-10.60048,14,-5,14,-5,14,-5,3437.6254391843936,3446.6097205739443,0,0,0,7347.898075142047,7607.916919707307,0,0,0,133.4166,266.3776,430,430,430
2017,7,28,3,0,12.465496,-11.462505,11.313138,-15.56714,14,-5,14,-5,14,-5,3554.4020683361787,3519.409837549565,0,0,0,7386.349135728639,7428.860673953904,0,0,0,213.0188,129.769,430,430,430
2009,7,3,20,0,17.588662,-17.116362,12.929178,-12.264377,14,-5,14,-5,14,-5,3437.4233640840794,3450.889681852551,0,0,0,7437.815892247409,7475.23759630067,0,0,0,101.2028,182.1648,430,430,430
2004,8,17,5,0,14.363257,-17.970066,12.40625,-17.318246,14,-5,14,-5,14,-5,3303.160134962716,3373.9742227026795,0,0,0,7484.406363419882,7535.244212254538,0,0,0,22.2036,81.0247,430,430,430
2009,6,1,2,0,10.04057,-17.551707,13.774409,-12.952066,14,-5,14,-5,14,-5,3467.01075151387,3489.6747473555183,0,0,0,7408.257709538711,7216.552039989422,0,0,0,165.7739,153.1698,430,430,430
2008,7,11,18,0,13.711666,-14.74118,17.9313,-16.248809,14,-5,14,-5,14,-5,3345.7655712247383,3358.5883831914257,0,0,0,7340.123170563202,7509.23732067354,0,0,0,93.984,122.1556,430,430,430
2018,6,11,0,0,14.711525,-12.043779,11.757383,-15.465479,14,-5,14,-5,14,-5,3510.7242672214943,3285.419712024782,0,0,0,7426.426052830459,7536.523303509636,0,0,0,183.0109,118.7013,430,430,430
2013,8,15,14,0,13.736323,-11.696102,13.09315,-10.697273,14,-5,14,-5,14,-5,3707.705411757486,3477.56074284269,0,0,0,7335.089227531728,7377.153780004985,0,0,0,195.6349,232.3618,430,430,430
2015,7,5,10,0,10.166135,-15.008184,15.109935,-11.920331,14,-5,14,-5,14,-5,3442.984712301315,3541.609042242909,0,0,0,7470.526342796402,7541.6119422654965,0,0,0,174.1321,188.7671,430,430,430
2005,6,17,10,0,16.601694,-17.677059,16.27631,-11.222195,14,-5,14,-5,14,-5,3516.0964864421917,3546.1096447582904,0,0,0,7585.627574331611,7546.582105545628,0,0,0,65.0077,222.4275,430,430,430
2011,6,17,0,0,12.42607,-10.348968,17.15842,-15.504093,14,-5,14,-5,14,-5,3282.6521312843915,3321.528212483659,0,0,0,7425.762047600479,7437.176549003557,0,0,0,250.146,112.0446,430,430,430
2013,8,27,2,0,13.13025,-16.741472,13.471365,-11.590821,14,-5,14,-5,14,-5,3331.741061100044,3266.8583601583005,0,0,0,7473.991446408984,7458.557850717424,0,0,0,58.1893,200.04,430,430,430
2010,8,3,6,0,17.708319,-14.600332,12.872857,-12.333341,14,-5,14,-5,14,-5,3502.1520113614743,3494.3349554968277,0,0,0,7473.768895863482,7398.15975178829,0,0,0,147.787,180.0139,430,430,430
2017,6,21,22,0,14.563353,-16.942123,13.884359,-17.563135,14,-5,14,-5,14,-5,3370.392091731165,3533.0913875916644,0,0,0,7463.233882842672,7470.227898090511,0,0,0,17.72,29.6142,430,430,430
2007,7,2,9,0,13.408152,-15.098437,10.584673,-12.605411,14,-5,14,-5,14,-5,3573.4899899860843,3455.02611658894,0,0,0,7353.289159315555,7409.5968486214315,0,0,0,86.954,211.568,430,430,430
2007,8,29,19,0,16.501305,-16.397888,10.633338,-16.401515,14,-5,14,-5,14,-5,3454.3684208444747,3452.3827661702817,0,0,0,7411.565311621991,7378.840437257412,0,0,0,74.3303,145.0,430,430,430
2010,8,22,15,0,12.945763,-13.945703,11.124682,-17.59376,14,-5,14,-5,14,-5,3393.167569510403,3543.0220044667594,0,0,0,7360.995789887867,7483.472533858261,0,0,0,128.8255,126.8897,430,430,430
2017,6,4,21,0,11.970881,-12.862637,14.800648,-11.758421,14,-5,14,-5,14,-5,3327.9701360992667,3538.4279276756274,0,0,0,7350.744750049898,7493.855519791319,0,0,0,176.1732,193.0932,430,430,430
2016,6,8,8,0,15.586058,-17.85429,16.443866,-14.462055,14,-5,14,-5,14,-5,3442.3964863503584,3440.7776939324795,0,0,0,7534.755504892525,7417.703934589894,0,0,0,31.6228,121.9385,430,430,430
2010,6,14,22,0,14.372712,-12.839775,14.583348,-17.007968,14,-5,14,-5,14,-5,3400.9645987877702,3535.314024273024,0,0,0,7555.848855957084,7550.70151405091,0,0,0,155.3222,14.5602,430,430,430
2012,6,10,8,0,11.854102,-13.708506,15.0498,-16.588425,14,-5,14,-5,14,-5,3453.553626966841,3494.31737809929,0,0,0,7441.8614016501015,7482.070479069277,0,0,0,154.7966,32.311,430,430,430
2009,7,8,14,0,14.317473,-13.572291,12.408421,-11.386664,14,-5,14,-5,14,-5,3401.3449219355653,3394.727549609097,0,0,0,7521.882605677061,7358.777055373841,0,0,0,130.5527,215.6038,430,430,430
2017,7,20,3,0,17.65134,-15.889079,11.221981,-16.420077,14,-5,14,-5,14,-5,3341.4523237026183,3529.7733437669276,0,0,0,7520.688162417367,7462.338235808343,0,0,0,119.365,124.5351,430,430,430
2005,8,21,11,0,13.231719,-13.279168,13.992789,-12.72137,14,-5,14,-5,14,-5,3359.1228666089714,3303.651198173184,0,0,0,7490.781144113729,7407.572936873983,0,0,0,145.4991,159.6653,430,430,430
2014,7,20,13,0,17.21352,-15.663085,15.196566,-17.886649,14,-5,14,-5,14,-5,3527.7157598504923,3616.333769996914,0,0,0,7319.384163361299,7418.804571141307,0,0,0,110.4219,21.4009,430,430,430
2006,7,11,21,0,14.947029,-10.670675,17.582564,-12.967278,14,-5,14,-5,14,-5,3431.4926026418175,3311.208187009607,0,0,0,7410.608819843659,7532.517132748993,0,0,0,231.2618,188.3667,430,430,430
2009,8,13,3,0,14.801462,-13.267781,11.509514,-10.604484,14,-5,14,-5,14,-5,3360.5673276050447,3252.131339249254,0,0,0,7464.454607701845,7338.503335955249,0,0,0,141.0886,251.8134,430,430,430
2007,7,12,0,0,13.554207,-16.768277,10.131443,-13.602745,14,-5,14,-5,14,-5,3601.677753985666,3664.09747060293,0,0,0,7509.6879953301295,7525.048617857488,0,0,0,44.2832,200.0,430,430,430
2010,7,7,10,0,16.833347,-15.112969,17.966231,-17.221489,14,-5,14,-5,14,-5,3302.815173995504,3532.3953094094563,0,0,0,7506.437928779559,7496.113190932115,0,0,0,112.6987,113.6002,430,430,430
2009,7,4,1,0,17.350622,-10.629636,17.071696,-11.924155,14,-5,14,-5,14,-5,3582.2459240611543,3330.476541786206,0,0,0,7551.118330656776,7357.4985373270165,0,0,0,255.8906,210.4875,430,430,430
2011,7,2,1,0,11.021174,-15.264069,12.799454,-13.058575,14,-5,14,-5,14,-5,3376.117883732198,3550.3744016877436,0,0,0,7461.350923882233,7412.692158534584,0,0,0,144.0035,157.9905,430,430,430
2014,6,24,1,0,15.594375,-10.94227,11.101202,-16.712613,14,-5,14,-5,14,-5,3222.0550059661646,3350.1742924154464,0,0,0,7408.7793162872085,7363.677241752579,0,0,0,225.4285,127.8828,430,430,430
2013,7,11,22,0,15.96086,-14.428176,11.476822,-12.902981,14,-5,14,-5,14,-5,3377.9536921333747,3353.724320049934,0,0,0,7392.799064880405,7363.618066221759,0,0,0,114.2366,184.0109,430,430,430
2004,6,1,19,0,13.505956,-16.583575,16.48609,-16.233431,14,-5,14,-5,14,-5,3635.680733322506,3378.1501369934504,0,0,0,7528.226482837996,7488.40274728856,0,0,0,48.8774,77.201,430,430,430
2006,6,1,12,0,17.312165,-14.514945,15.313339,-16.721776,14,-5,14,-5,14,-5,3324.3420315310186,3324.060028702541,0,0,0,7332.387193237139,7362.210155423957,0,0,0,139.7033,33.4215,430,430,430
2011,6,8,8,0,13.275068,-12.424177,10.684501,-13.489342,14,-5,14,-5,14,-5,3303.0599288851686,3482.20648463793,0,0,0,7447.640225913348,7463.098453168476,0,0,0,173.7613,187.6832,430,430,430
2010,8,6,9,0,17.187898,-16.654564,16.699107,-15.964489,14,-5,14,-5,14,-5,3503.810502946207,3463.659540376183,0,0,0,7473.060193706254,7383.860158467277,0,0,0,91.9239,88.8651,430,430,430
2004,7,14,7,0,13.049918,-12.594396,15.211303,-16.358193,14,-5,14,-5,14,-5,3475.9896771429367,3486.39850863002,0,0,0,7437.143371031119,7360.6701760407095,0,0,0,169.517,42.0476,430,430,430
2016,7,19,14,0,15.368593,-17.142869,16.538813,-12.410075,14,-5,14,-5,14,-5,3392.5566826644745,3548.156353391269,0,0,0,7416.344726623098,7517.922504002176,0,0,0,25.9422,186.6815,430,430,430
2018,8,15,16,0,12.704263,-14.187245,17.852452,-17.388308,14,-5,14,-5,14,-5,3512.6310179176958,3437.2303343568665,0,0,0,7497.686110263182,7355.439547211651,0,0,0,125.6423,108.7796,430,430,430
2007,7,1,0,0,11.165921,-15.09656,16.510433,-15.132545,14,-5,14,-5,14,-5,3265.896080252881,3490.4209842998,0,0,0,7610.369715903301,7589.066997713648,0,0,0,142.3938,104.2017,430,430,430
2011,7,5,5,0,10.402417,-10.818538,11.386693,-17.124554,14,-5,14,-5,14,-5,3374.3530442567285,3271.649255039421,0,0,0,7642.707150672753,7403.511393572677,0,0,0,264.6205,117.0171,430,430,430
2011,8,5,12,0,12.380344,-17.062667,14.209257,-13.883151,14,-5,14,-5,14,-5,3522.1278603339765,3349.702962255777,0,0,0,7381.915321738332,7391.7797083649675,0,0,0,81.2219,120.0708,430,430,430
2015,6,14,18,0,15.627701,-11.981125,15.38628,-15.51285,14,-5,14,-5,14,-5,3455.827492014482,3401.0714775645315,0,0,0,7367.533051629824,7419.834073177573,0,0,0,190.0658,71.1688,430,430,430
2017,7,14,5,0,11.421967,-13.089588,11.763672,-16.044921,14,-5,14,-5,14,-5,3310.1843199377963,3367.7124770020796,0,0,0,7472.332431586085,7345.996507675404,0,0,0,180.5436,110.1363,430,430,430
2005,8,8,8,0,15.962393,-16.663734,11.150441,-16.10272,14,-5,14,-5,14,-5,3443.800327704121,3497.7134009063016,0,0,0,7511.8443748651825,7377.642927753701,0,0,0,53.2541,130.0807,430,430,430
2015,6,14,1,0,12.037417,-17.983573,17.725122,-10.086446,14,-5,14,-5,14,-5,3537.2034050934085,3295.929346518683,0,0,0,7424.550946938871,7259.001826442177,0,0,0,97.5295,278.3846,430,430,430
2014,8,18,12,0,15.775927,-13.650696,11.635743,-11.422316,14,-5,14,-5,14,-5,3275.2196001448633,3710.0650624121618,0,0,0,7486.121456112647,7452.298289445028,0,0,0,136.6821,224.5885,430,430,430
2014,8,17,16,0,15.705427,-10.673462,16.442607,-16.206585,14,-5,14,-5,14,-5,3410.4406717713523,3394.368697085907,0,0,0,7350.70214460687,7261.604127029457,0,0,0,234.9319,76.2168,430,430,430
2015,8,14,7,0,16.803212,-13.776124,10.531319,-16.85202,14,-5,14,-5,14,-5,3388.325205056019,3432.7821699303504,0,0,0,7301.437206866603,7305.947866559489,0,0,0,148.7179,147.2753,430,430,430
2006,8,19,4,0,17.989427,-11.501609,10.732422,-14.932224,14,-5,14,-5,14,-5,3403.3278540590136,3402.196944769247,0,0,0,7523.359650486024,7417.3499913698215,0,0,0,239.4264,157.943,430,430,430
2011,8,18,6,0,17.821789,-13.405981,11.515687,-17.919589,14,-5,14,-5,14,-5,3359.8548352439166,3577.144025280018,0,0,0,7363.668360256497,7502.194861833343,0,0,0,181.4001,114.7563,430,430,430
2015,7,22,10,0,14.540679,-10.223112,14.130255,-14.44385,14,-5,14,-5,14,-5,3264.9990500574904,3538.2664473077466,0,0,0,7472.164845749078,7518.80528115975,0,0,0,246.0183,101.789,430,430,430
2012,7,12,6,0,12.389148,-11.349823,12.281596,-10.813314,14,-5,14,-5,14,-5,3317.4385323005235,3472.9934431646734,0,0,0,7546.73575073907,7487.719040306313,0,0,0,216.8986,236.072,430,430,430
2018,6,30,8,0,15.829925,-16.349348,12.365753,-11.621096,14,-5,14,-5,14,-5,3374.871538117843,3526.8890670115406,0,0,0,7370.643444549422,7450.857524164175,0,0,0,55.8659,208.9234,430,430,430
2014,6,21,6,0,11.601647,-17.790332,14.345255,-13.378368,14,-5,14,-5,14,-5,3398.432669729023,3423.5181437979986,0,0,0,7623.843168830151,7462.115337104701,0,0,0,110.8197,136.4441,430,430,430
