year,month,day,hour,minute,lat1,lon1,lat2,lon2,lat3,lon3,lat4,lon4,lat5,lon5,wp1,wp2,wp3,wp4,wp5,size1,size2,size3,size4,size5,ds1,ds2,ds3,ds4,ds5,Cb_Selibaby_t1,Cb_Selibaby_t2,Cb_Selibaby_t3
2006,9,16,7,0,12.22,-9.57,12.08,-8.67,10.47,-9.44,10.74,-10.06,15.1506,2.8195999999999994,637.0,6997.0,9896.0,8932.0,0.0,8250,13225,4250,4875.0,0.0,132.77,157.88,167.55,186.12,520.0,0.0,0.0,0.0
2006,9,16,7,15,10.74,-10.2,12.26,-9.62,10.51,-9.44,15.1506,2.8195999999999994,15.1506,2.8195999999999994,9055.0,8221.0,9150.0,0.0,0.0,18925,3675,3650,0.0,0.0,130.6,165.64,184.36,520.0,520.0,0.0,0.0,0.0
2006,9,16,7,30,12.26,-9.75,10.56,-9.53,10.69,-10.38,15.1506,2.8195999999999994,15.1506,2.8195999999999994,5591.0,10270.0,7047.0,0.0,0.0,18800,3100,2225,0.0,0.0,127.44,165.41,182.06,520.0,520.0,0.0,0.0,0.0
2006,9,16,7,45,12.22,-9.93,10.69,-10.42,15.1506,2.8195999999999994,15.1506,2.8195999999999994,15.1506,2.8195999999999994,6012.0,7575.0,0.0,0.0,0.0,17350,1375,0,0.0,0.0,125.43,164.76,520.0,520.0,520.0,0.0,0.0,0.0
2006,9,16,8,0,12.26,-10.06,12.22,-8.99,15.1506,2.8195999999999994,15.1506,2.8195999999999994,15.1506,2.8195999999999994,4117.0,4717.0,0.0,0.0,0.0,6825,7400,0,0.0,0.0,120.93,146.41,520.0,520.0,520.0,0.0,0.0,0.0
2006,9,16,8,15,12.31,-10.11,12.26,-9.08,15.1506,2.8195999999999994,15.1506,2.8195999999999994,15.1506,2.8195999999999994,3139.0,3279.0,0.0,0.0,0.0,4725,5625,0,0.0,0.0,119.54,143.56,520.0,520.0,520.0,0.0,0.0,0.0
2006,9,16,8,30,12.31,-9.08,12.4,-10.2,15.1506,2.8195999999999994,15.1506,2.8195999999999994,15.1506,2.8195999999999994,5735.0,4549.0,0.0,0.0,0.0,3450,4575,0,0.0,0.0,114.55,142.17,520.0,520.0,520.0,0.0,0.0,0.0
2006,9,16,8,45,10.15,-10.78,12.31,-9.21,12.4,-10.24,15.1506,2.8195999999999994,15.1506,2.8195999999999994,4186.0,3389.0,2649.0,0.0,0.0,1400,1275,775,0.0,0.0,113.44,138.59,180.49,520.0,520.0,0.0,0.0,0.0
2006,9,16,13,15,10.38,-12.85,10.96,-12.98,15.1506,2.8195999999999994,15.1506,2.8195999999999994,15.1506,2.8195999999999994,1955.0,1158.0,0.0,0.0,0.0,1225,4025,0,0.0,0.0,151.34,171.21,520.0,520.0,520.0,0.0,0.0,0.0
2006,9,17,13,15,12.22,-7.55,11.1,-4.76,15.1506,2.8195999999999994,15.1506,2.8195999999999994,15.1506,2.8195999999999994,49.0,171.0,0.0,0.0,0.0,1950,6525,0,0.0,0.0,186.68,292.26,520.0,520.0,520.0,0.0,0.0,0.0
2006,9,17,14,0,12.04,-3.51,11.05,-4.94,15.1506,2.8195999999999994,15.1506,2.8195999999999994,15.1506,2.8195999999999994,408.0,135.0,0.0,0.0,0.0,6600,17025,0,0.0,0.0,287.51,320.4,520.0,520.0,520.0,0.0,0.0,0.0
2006,9,17,14,15,12.08,-3.6,11.01,-4.99,15.1506,2.8195999999999994,15.1506,2.8195999999999994,15.1506,2.8195999999999994,381.0,191.0,0.0,0.0,0.0,7525,19350,0,0.0,0.0,286.78,316.9,520.0,520.0,520.0,0.0,0.0,0.0
2006,9,17,14,30,11.86,-9.84,12.0,-3.06,12.04,-3.78,11.37,-5.12,15.1506,2.8195999999999994,49.0,288.0,225.0,212.0,0.0,9000,9100,5025,46325.0,0.0,137.3,276.06,310.99,335.84,520.0,0.0,0.0,0.0
2006,9,17,14,45,10.29,-5.93,11.86,-9.84,12.0,-3.82,10.96,-4.99,11.41,-5.17,120.0,43.0,546.0,455.0,373.0,12450,12450,6750,2975.0,8475.0,137.3,272.52,274.24,287.28,310.39,0.0,0.0,0.0
2006,9,17,15,0,12.35,-4.67,11.86,-9.88,10.87,-5.08,10.29,-5.98,11.46,-5.17,434.0,539.0,573.0,70.0,515.0,5700,1950,16375,16375.0,8725.0,135.91,271.74,273.77,277.16,286.75,0.0,0.0,0.0
2006,9,17,15,15,12.44,-4.72,11.68,-10.74,10.29,-6.02,11.86,-10.02,11.1,-5.75,311.0,470.0,502.0,398.0,148.0,1175,11900,11975,1350.0,11500.0,128.41,133.26,261.31,270.19,275.19,0.0,0.0,0.0
2006,9,17,15,30,12.71,-6.7,12.44,-4.76,11.91,-10.02,11.1,-5.75,10.29,-6.11,373.0,56.0,545.0,652.0,185.0,14700,23375,12900,525.0,7825.0,132.4,205.51,261.31,267.86,273.31,0.0,0.0,0.0
2006,9,17,15,45,11.59,-6.29,12.71,-6.74,12.49,-4.81,11.14,-5.8,11.95,-10.06,954.0,161.0,65.0,821.0,190.0,17225,2700,25250,15050.0,9050.0,130.17,204.59,236.5,259.39,270.75,0.0,0.0,0.0
2006,9,17,16,0,12.98,-6.2,12.35,-7.05,12.71,-6.79,11.77,-10.78,11.64,-6.34,818.0,217.0,240.0,202.0,1315.0,19525,3800,3275,1725.0,1400.0,125.25,199.6,202.77,218.89,234.27,0.0,0.0,0.0
2006,9,17,16,15,12.04,-10.24,12.71,-6.83,12.98,-6.2,11.64,-6.38,12.0,-12.04,815.0,123.0,234.0,248.0,704.0,1675,10875,8750,1950.0,1075.0,110.02,124.91,200.94,218.89,232.57,0.0,0.0,0.0
2006,9,17,16,30,13.03,-6.2,12.71,-6.88,12.08,-10.29,12.04,-12.13,12.26,-9.39,1276.0,853.0,1596.0,387.0,319.0,1175,7950,1450,9725.0,3025.0,109.11,122.67,135.88,200.03,218.22,0.0,0.0,0.0
2006,9,17,16,45,12.98,-6.07,12.71,-6.97,11.41,-10.92,11.86,-11.28,12.31,-9.35,1630.0,2195.0,1418.0,487.0,303.0,24975,4075,1800,10400.0,4575.0,117.69,135.79,136.12,197.31,223.6,0.0,0.0,0.0
2006,9,17,17,0,12.67,-7.01,13.03,-6.07,11.86,-11.41,11.46,-12.09,11.37,-10.92,1864.0,2335.0,2483.0,471.0,507.0,34175,4250,1325,11000.0,4500.0,116.73,129.06,137.09,196.35,222.95,0.0,0.0,0.0
2006,9,17,17,15,11.19,-10.78,11.5,-12.18,12.31,-9.57,13.07,-6.07,12.67,-7.1,1857.0,2516.0,1547.0,4159.0,2898.0,4675,38325,1200,11050.0,16800.0,128.19,130.38,144.92,193.65,222.63,0.0,0.0,0.0
2006,9,17,17,30,11.86,-11.64,11.19,-10.78,11.5,-12.27,12.31,-9.62,11.14,-10.74,1331.0,2054.0,2318.0,1750.0,2753.0,16600,6375,20225,400.0,20075.0,115.62,128.39,129.07,144.92,146.45,0.0,0.0,0.0
2006,9,17,17,45,11.5,-12.35,12.31,-9.66,11.23,-11.23,11.91,-11.73,11.14,-10.74,2141.0,1480.0,884.0,1769.0,2812.0,15300,19475,5750,1375.0,1375.0,113.36,128.55,128.76,139.26,146.45,0.0,0.0,0.0
2006,9,17,18,0,11.91,-11.86,11.5,-12.44,11.1,-10.69,12.31,-9.66,11.23,-11.28,138.0,1655.0,1341.0,2997.0,1446.0,1175,22300,5450,2850.0,525.0,114.07,128.55,129.12,139.09,148.66,0.0,0.0,0.0
2006,9,17,18,15,12.76,-7.32,11.19,-11.37,11.95,-12.0,11.5,-12.53,12.31,-9.62,2388.0,2850.0,2583.0,2201.0,279.0,18150,21825,5625,4625.0,5675.0,112.0,129.07,129.55,140.58,185.15,0.0,0.0,0.0
2006,9,17,18,30,12.76,-7.41,11.5,-12.62,12.31,-9.84,12.31,-11.41,11.14,-11.59,3560.0,3275.0,2654.0,3931.0,263.0,19375,21575,5425,6200.0,8225.0,101.2,124.02,130.05,140.6,182.46,0.0,0.0,0.0
2006,9,17,18,45,12.76,-7.5,12.31,-11.37,13.57,-5.93,11.1,-11.68,11.5,-12.71,1365.0,3216.0,2812.0,205.0,2646.0,41675,5150,7525,7675.0,27575.0,101.41,130.61,142.28,178.9,222.41,0.0,0.0,0.0
2006,9,17,19,0,12.76,-7.59,11.1,-11.77,11.5,-12.71,12.31,-11.28,12.44,-6.56,3495.0,3363.0,2832.0,217.0,4695.0,43625,4600,575,5775.0,28875.0,102.36,130.61,142.13,176.24,214.24,0.0,0.0,0.0
2006,9,17,19,15,12.31,-9.97,11.1,-11.32,12.53,-11.46,11.55,-12.8,11.1,-11.82,4083.0,480.0,4502.0,4642.0,3220.0,31450,9950,3625,5750.0,550.0,93.17,121.83,129.29,142.09,143.69,0.0,0.0,0.0
2006,9,17,19,30,12.8,-7.68,12.26,-9.97,11.05,-11.77,11.55,-12.89,12.58,-11.55,4984.0,3309.0,4850.0,3449.0,171.0,35000,8800,2675,5750.0,25950.0,90.61,122.64,130.0,144.12,172.65,0.0,0.0,0.0
2006,9,17,19,45,11.01,-11.82,11.59,-12.94,12.31,-10.11,12.62,-11.46,11.86,-12.44,3946.0,4045.0,2706.0,2100.0,58.0,27600,9850,7250,1500.0,22975.0,90.24,116.11,119.54,129.54,146.05,0.0,0.0,0.0
2006,9,17,20,0,12.62,-11.41,11.86,-12.58,10.69,-12.62,10.96,-11.86,12.26,-10.11,1239.0,3267.0,5274.0,4073.0,3952.0,25350,7275,6150,2425.0,2825.0,90.47,116.9,120.37,147.03,158.82,0.0,0.0,0.0
2006,9,17,20,15,12.26,-10.2,10.69,-12.67,12.0,-12.04,11.91,-12.76,12.67,-11.41,5784.0,3567.0,3878.0,37.0,2935.0,14775,750,7850,13625.0,3875.0,88.77,110.02,117.15,119.04,159.14,0.0,0.0,0.0
2006,9,17,20,30,11.37,-11.86,12.26,-10.29,12.85,-11.59,11.86,-12.85,11.95,-10.92,4799.0,4284.0,5733.0,5529.0,3276.0,8950,1800,2650,19300.0,4625.0,81.58,116.62,117.32,118.85,133.03,0.0,0.0,0.0
2006,9,17,20,45,11.86,-12.98,12.85,-11.64,12.49,-11.05,11.91,-10.96,12.26,-10.33,5287.0,5620.0,6333.0,5746.0,4396.0,3100,1500,550,2675.0,22975.0,81.22,98.08,116.11,118.6,120.21,0.0,0.0,0.0
2006,9,17,21,0,12.35,-12.89,11.32,-11.82,12.89,-11.64,12.44,-11.05,11.91,-10.96,5015.0,5875.0,4222.0,5994.0,4933.0,1800,800,25425,2925.0,3550.0,79.25,99.96,102.79,118.6,134.09,0.0,0.0,0.0
2006,9,17,21,15,11.86,-11.01,12.58,-12.94,12.8,-12.27,12.85,-11.68,11.55,-11.86,4849.0,4800.0,4719.0,4595.0,5993.0,475,3500,23600,2050.0,2200.0,81.05,82.39,95.52,119.92,126.06,0.0,0.0,0.0
2006,9,17,21,30,10.92,-7.82,12.62,-8.22,12.8,-12.31,11.5,-11.86,12.85,-11.68,5048.0,4186.0,4785.0,4021.0,3115.0,875,28500,2675,46850.0,19175.0,81.05,82.49,128.06,159.77,207.89,0.0,0.0,0.0
2006,9,17,21,45,11.37,-11.82,12.85,-11.68,12.08,-11.59,12.4,-11.73,12.58,-8.36,1989.0,2152.0,2014.0,857.0,2199.0,600,750,350,1650.0,46925.0,81.05,96.52,107.91,133.09,156.72,0.0,0.0,0.0
2006,9,17,22,0,12.89,-8.67,11.68,-12.4,12.4,-11.77,12.85,-12.35,12.0,-11.59,5595.0,4868.0,6199.0,4198.0,2970.0,5275,450,1175,675.0,28200.0,80.75,96.42,110.89,122.92,140.9,0.0,0.0,0.0
2006,9,17,22,15,11.86,-8.4,13.97,-7.05,12.4,-11.77,12.85,-12.44,11.64,-12.35,6866.0,4975.0,7127.0,3314.0,4481.0,5125,1250,1075,33100.0,8800.0,81.22,96.42,123.69,169.92,181.25,0.0,0.0,0.0
2006,9,17,22,30,12.76,-12.98,14.02,-7.01,11.77,-8.45,11.73,-12.27,12.85,-12.4,7316.0,2603.0,6151.0,6060.0,3382.0,5475,250,425,37025.0,7875.0,80.89,90.25,120.42,171.21,182.99,0.0,0.0,0.0
2006,9,17,22,45,11.73,-8.54,12.76,-12.89,11.68,-12.27,13.97,-8.0,12.85,-12.4,7380.0,1904.0,5944.0,6005.0,1769.0,4075,1175,350,5850.0,30750.0,80.89,89.2,121.41,149.19,169.71,0.0,0.0,0.0
2006,9,17,23,15,11.68,-8.76,14.02,-7.86,11.55,-7.41,13.16,-9.12,12.85,-12.53,8014.0,5386.0,1386.0,625.0,4252.0,200,17575,2775,15375.0,1975.0,81.79,123.42,152.8,165.56,203.83,0.0,0.0,0.0
2006,9,17,23,30,13.16,-9.3,10.47,-7.91,11.5,-7.41,11.68,-8.9,14.06,-7.86,107.0,5990.0,3663.0,1806.0,1167.0,8750,1800,18650,2800.0,6650.0,118.22,153.29,162.86,205.06,216.93,0.0,0.0,0.0
2006,9,17,23,45,10.47,-7.91,14.11,-7.82,13.21,-9.44,11.46,-7.41,11.64,-8.94,4020.0,2024.0,5259.0,4886.0,1182.0,21225,800,21050,2000.0,7025.0,113.81,154.03,162.27,205.68,216.93,0.0,0.0,0.0
2006,9,18,0,0,10.38,-8.04,13.21,-9.66,13.43,-8.67,13.61,-7.55,12.4,-8.94,4338.0,4474.0,5623.0,5318.0,1870.0,44425,2625,375,925.0,5750.0,107.45,132.38,143.84,167.29,216.0,0.0,0.0,0.0
2006,9,18,0,15,13.61,-7.59,13.21,-9.79,12.49,-8.85,13.48,-8.72,11.32,-8.31,2527.0,4820.0,4354.0,2246.0,6074.0,33875,4375,550,725.0,10025.0,103.59,131.05,144.17,165.39,185.28,0.0,0.0,0.0
2006,9,18,0,30,11.23,-8.85,13.21,-9.93,13.48,-8.72,11.28,-8.22,15.1506,2.8195999999999994,3987.0,4900.0,3894.0,5112.0,0.0,36950,4500,1325,6700.0,0.0,99.82,131.05,175.7,188.81,520.0,0.0,0.0,0.0
2006,9,18,0,45,13.07,-10.11,11.73,-10.15,11.05,-8.76,12.76,-8.67,13.52,-8.72,3177.0,7001.0,5274.0,5688.0,5375.0,14250,5300,21350,500.0,550.0,99.04,130.19,135.12,143.69,182.26,0.0,0.0,0.0
2006,9,18,1,0,13.07,-10.24,10.92,-8.81,12.85,-8.63,12.04,-10.06,13.52,-8.72,4319.0,6653.0,7136.0,6146.0,4516.0,22750,22125,22750,1300.0,2025.0,95.67,127.62,130.19,143.67,185.0,0.0,0.0,0.0
2006,9,18,1,15,12.8,-8.58,11.86,-9.39,13.25,-10.33,13.61,-8.67,12.94,-7.77,4589.0,4660.0,1698.0,4588.0,4936.0,42100,1850,1325,1075.0,1825.0,88.46,129.87,145.61,145.87,168.15,0.0,0.0,0.0
2006,9,18,1,30,13.66,-8.63,12.8,-8.54,12.94,-7.68,13.3,-10.42,13.48,-9.39,5140.0,6331.0,4363.0,4690.0,4775.0,38425,5350,1475,1800.0,225.0,85.7,109.93,131.31,147.28,170.84,0.0,0.0,0.0
2006,9,18,1,45,11.91,-10.56,13.52,-9.44,12.76,-8.45,13.7,-8.58,13.48,-10.47,6152.0,4134.0,4077.0,6037.0,5764.0,14400,5900,21600,1250.0,225.0,79.91,107.7,123.57,132.4,150.33,0.0,0.0,0.0
2006,9,18,2,0,12.89,-10.83,13.57,-9.44,11.95,-10.74,11.32,-9.39,13.57,-10.51,7450.0,1986.0,4439.0,5866.0,7055.0,9975,600,6225,16925.0,3500.0,77.08,89.47,106.68,119.4,161.15,0.0,0.0,0.0
2006,9,18,2,15,13.66,-10.38,11.95,-10.87,13.57,-9.44,11.23,-9.75,11.28,-9.35,1884.0,4314.0,4242.0,5016.0,5609.0,10650,5625,18625,1300.0,1225.0,78.64,106.68,117.65,157.65,163.37,0.0,0.0,0.0
2006,9,18,2,30,13.66,-10.38,11.23,-9.88,13.66,-9.44,11.59,-10.65,12.8,-11.19,1870.0,7047.0,5175.0,6674.0,5150.0,10725,1625,4775,20400.0,1250.0,78.64,86.38,106.07,132.61,155.24,0.0,0.0,0.0
2006,9,18,2,45,11.23,-9.93,11.55,-10.74,13.61,-10.38,12.76,-11.23,13.66,-9.3,4246.0,4551.0,4805.0,2630.0,2149.0,12775,2325,3350,18200.0,1175.0,79.31,87.6,109.59,133.14,154.3,0.0,0.0,0.0
2006,9,18,3,0,12.71,-11.28,13.75,-9.26,11.95,-11.37,12.71,-9.53,13.66,-10.83,6848.0,4102.0,4118.0,4351.0,6351.0,14200,425,1050,950.0,350.0,67.36,88.89,110.02,114.14,121.66,0.0,0.0,0.0
2006,9,18,3,15,11.55,-11.01,12.44,-10.74,12.0,-11.46,13.66,-10.83,10.51,-9.3,6860.0,5510.0,5977.0,5185.0,7141.0,15450,3225,900,11175.0,17550.0,67.36,104.22,111.63,130.51,186.8,0.0,0.0,0.0
2006,9,18,3,30,12.53,-10.69,11.91,-11.64,11.55,-11.1,10.92,-10.47,13.66,-10.6,6684.0,3724.0,4229.0,5254.0,6091.0,18850,2725,1650,11075.0,675.0,72.84,101.97,113.64,129.76,156.87,0.0,0.0,0.0
2006,9,18,3,45,10.47,-9.17,12.62,-10.6,13.7,-10.69,11.55,-11.05,12.26,-10.96,4111.0,3850.0,6364.0,4952.0,3814.0,21800,1475,675,9750.0,21400.0,70.01,101.21,106.63,130.0,190.54,0.0,0.0,0.0
2006,9,18,4,0,12.62,-10.56,12.22,-9.79,13.79,-10.74,12.31,-11.01,12.26,-9.62,4924.0,842.0,5018.0,3693.0,5889.0,24275,800,1900,250.0,225.0,65.76,101.71,105.0,128.41,130.6,0.0,0.0,0.0
2006,9,18,4,15,11.28,-11.55,12.22,-9.79,13.84,-10.69,12.31,-11.01,11.55,-11.01,4751.0,5004.0,3691.0,5079.0,1272.0,26550,2375,2550,8575.0,5350.0,66.53,105.0,128.41,130.51,136.72,0.0,0.0,0.0
2006,9,18,4,30,13.48,-11.32,12.31,-11.01,12.26,-9.79,13.88,-10.69,12.85,-12.62,4517.0,6069.0,6942.0,4935.0,6031.0,24575,24575,2050,1350.0,3600.0,63.56,65.19,82.46,105.0,126.82,0.0,0.0,0.0
2006,9,18,4,45,13.48,-11.28,12.13,-10.42,12.31,-11.01,12.62,-12.85,13.88,-10.65,4145.0,6435.0,6319.0,5062.0,4639.0,9650,11825,7600,1000.0,975.0,64.4,66.71,92.35,105.0,118.53,0.0,0.0,0.0
2006,9,18,5,0,13.3,-12.49,12.58,-12.85,12.17,-10.47,13.88,-10.56,13.43,-11.28,7126.0,3751.0,6985.0,4262.0,6431.0,22525,5400,22525,9325.0,1075.0,65.31,65.73,69.03,94.56,116.3,0.0,0.0,0.0
2006,9,18,5,15,11.28,-11.68,13.43,-11.23,11.64,-11.1,13.88,-10.51,13.3,-12.53,4762.0,6501.0,5201.0,4924.0,4477.0,8475,8350,14025,15475.0,4450.0,65.74,65.97,69.81,126.85,136.37,0.0,0.0,0.0
2006,9,18,5,30,13.39,-11.55,13.3,-12.58,11.68,-11.14,13.97,-10.69,11.59,-10.47,5802.0,3350.0,4365.0,4980.0,6347.0,15100,6800,11150,10300.0,2425.0,63.25,63.6,66.48,124.43,134.85,0.0,0.0,0.0
2006,9,18,5,45,11.64,-11.14,14.02,-11.19,13.39,-11.19,13.34,-12.71,13.39,-11.59,3742.0,6101.0,5793.0,5185.0,2730.0,15900,1500,14200,2700.0,8200.0,50.45,63.32,66.73,68.43,126.37,0.0,0.0,0.0
2006,9,18,6,0,14.02,-11.19,13.39,-11.14,11.55,-11.14,13.39,-11.59,13.39,-12.8,7420.0,12146.0,14757.0,9459.0,12035.0,15375,575,17150,1525.0,550.0,50.45,63.32,65.92,68.88,129.29,0.0,0.0,0.0
2006,9,18,6,15,10.2,-9.75,11.05,-11.1,14.06,-11.19,13.39,-12.31,15.1506,2.8195999999999994,10757.0,13466.0,4312.0,3464.0,0.0,17950,19600,200,12875.0,0.0,48.92,61.52,146.89,189.87,520.0,0.0,0.0,0.0
2006,9,18,6,30,10.11,-9.75,14.02,-11.14,13.43,-12.27,15.1506,2.8195999999999994,15.1506,2.8195999999999994,7774.0,8199.0,6365.0,0.0,0.0,18900,15050,12225,0.0,0.0,51.74,60.41,192.63,520.0,520.0,0.0,0.0,0.0
2006,9,18,6,45,10.2,-9.66,13.48,-12.27,14.02,-11.1,13.66,-10.42,15.1506,2.8195999999999994,9214.0,4849.0,12417.0,1521.0,0.0,15450,15400,3000,10675.0,0.0,52.4,58.42,77.23,191.09,520.0,0.0,0.0,0.0
2006,9,18,7,0,13.61,-10.38,10.2,-9.62,14.15,-11.64,12.62,-12.67,15.1506,2.8195999999999994,13307.0,8039.0,13545.0,8645.0,0.0,15225,1000,700,6375.0,0.0,38.01,79.31,90.71,191.93,520.0,0.0,0.0,0.0
2006,9,18,7,15,10.2,-9.57,14.15,-11.59,15.1506,2.8195999999999994,15.1506,2.8195999999999994,15.1506,2.8195999999999994,8109.0,731.0,0.0,0.0,0.0,14600,4500,0,0.0,0.0,38.47,192.78,520.0,520.0,520.0,0.0,0.0,0.0
2006,9,18,7,30,10.2,-9.57,14.11,-11.55,15.1506,2.8195999999999994,15.1506,2.8195999999999994,15.1506,2.8195999999999994,7566.0,724.0,0.0,0.0,0.0,13625,3450,0,0.0,0.0,41.18,192.78,520.0,520.0,520.0,0.0,0.0,0.0
2006,9,18,7,45,10.15,-9.53,13.79,-10.83,14.11,-11.5,13.84,-10.87,15.1506,2.8195999999999994,7414.0,8094.0,7299.0,582.0,0.0,8225,475,475,2250.0,0.0,41.68,62.24,63.66,194.12,520.0,0.0,0.0,0.0
2006,9,18,8,0,10.15,-9.53,13.52,-12.8,14.11,-11.46,15.1506,2.8195999999999994,15.1506,2.8195999999999994,7018.0,5073.0,459.0,0.0,0.0,6600,19500,425,0.0,0.0,42.72,62.24,194.12,520.0,520.0,0.0,0.0,0.0
2006,9,18,8,15,13.52,-12.8,14.15,-11.5,10.24,-12.49,15.1506,2.8195999999999994,15.1506,2.8195999999999994,6035.0,4693.0,7047.0,0.0,0.0,4850,18225,875,0.0,0.0,39.96,62.24,174.15,520.0,520.0,0.0,0.0,0.0
2006,9,18,8,30,13.43,-12.67,14.11,-11.5,10.2,-12.49,15.1506,2.8195999999999994,15.1506,2.8195999999999994,3847.0,1356.0,5108.0,0.0,0.0,2775,15775,2050,0.0,0.0,41.68,63.57,175.15,520.0,520.0,0.0,0.0,0.0
2006,9,18,8,45,13.39,-12.58,10.15,-12.49,15.1506,2.8195999999999994,15.1506,2.8195999999999994,15.1506,2.8195999999999994,2225.0,3177.0,0.0,0.0,0.0,11200,3300,0,0.0,0.0,64.56,177.25,520.0,520.0,520.0,0.0,0.0,0.0
2006,9,18,9,0,10.11,-12.49,13.39,-12.62,15.1506,2.8195999999999994,15.1506,2.8195999999999994,15.1506,2.8195999999999994,5099.0,986.0,0.0,0.0,0.0,7900,3700,0,0.0,0.0,63.89,179.23,520.0,520.0,520.0,0.0,0.0,0.0
2006,9,18,9,15,10.11,-12.49,13.34,-12.67,15.1506,2.8195999999999994,15.1506,2.8195999999999994,15.1506,2.8195999999999994,3299.0,109.0,0.0,0.0,0.0,3500,3975,0,0.0,0.0,66.41,179.23,520.0,520.0,520.0,0.0,0.0,0.0
2006,9,18,15,30,15.77,-3.28,16.76,-4.4,15.1506,2.8195999999999994,15.1506,2.8195999999999994,15.1506,2.8195999999999994,216.0,77.0,0.0,0.0,0.0,4450,4600,0,0.0,0.0,280.07,312.92,520.0,520.0,520.0,0.0,0.0,0.0
2006,9,18,15,45,15.81,-3.19,16.94,-4.81,15.1506,2.8195999999999994,15.1506,2.8195999999999994,15.1506,2.8195999999999994,295.0,224.0,0.0,0.0,0.0,10250,3550,0,0.0,0.0,267.76,317.07,520.0,520.0,520.0,0.0,0.0,0.0
2006,9,18,16,0,15.81,-3.19,10.15,-8.9,16.89,-4.85,16.71,-3.78,15.1506,2.8195999999999994,377.0,456.0,482.0,320.0,0.0,3175,12250,350,11700.0,0.0,205.12,265.58,301.44,317.07,520.0,0.0,0.0,0.0
2006,9,18,16,15,10.2,-8.94,16.67,-3.78,16.8,-4.54,15.1506,2.8195999999999994,15.1506,2.8195999999999994,298.0,551.0,414.0,0.0,0.0,5700,15275,525,0.0,0.0,203.23,275.61,301.07,520.0,520.0,0.0,0.0,0.0
2006,9,18,16,30,12.8,-10.02,11.1,-10.33,10.42,-8.76,16.85,-4.94,15.1506,2.8195999999999994,152.0,203.0,513.0,536.0,0.0,5875,850,8225,18900.0,0.0,107.71,153.01,199.42,262.19,520.0,0.0,0.0,0.0
2006,9,18,16,45,11.46,-9.97,12.8,-10.02,11.1,-10.33,10.42,-8.76,16.8,-5.08,205.0,185.0,262.0,739.0,740.0,10250,250,750,10250.0,23275.0,107.71,146.77,153.01,199.42,257.1,0.0,0.0,0.0
2006,9,18,17,0,11.73,-9.97,12.8,-10.06,10.42,-8.81,16.94,-5.12,15.45,-3.46,244.0,60.0,677.0,726.0,1811.0,5625,5625,13950,27300.0,27175.0,106.4,138.92,198.31,257.09,306.28,0.0,0.0,0.0
2006,9,18,17,15,12.8,-10.11,11.64,-9.97,17.03,-5.03,10.42,-8.85,15.36,-3.46,195.0,291.0,946.0,705.0,2397.0,2875,4075,13725,27750.0,29200.0,105.12,140.66,197.75,260.75,306.16,0.0,0.0,0.0
2006,9,18,17,30,12.76,-10.11,11.64,-9.97,12.04,-10.11,10.42,-8.85,17.03,-5.21,172.0,539.0,505.0,1116.0,2496.0,15600,450,2400,15600.0,25475.0,106.67,126.57,140.66,197.75,254.96,0.0,0.0,0.0
2006,9,18,17,45,11.1,-9.3,12.08,-10.11,11.59,-10.02,10.38,-8.9,17.03,-5.35,512.0,691.0,35.0,1149.0,3542.0,1850,3825,2900,17450.0,21075.0,124.87,141.9,169.74,198.34,250.14,0.0,0.0,0.0
2006,9,18,18,0,12.13,-10.11,10.33,-8.94,11.55,-10.02,11.1,-9.35,16.94,-5.48,325.0,439.0,1083.0,420.0,3315.0,300,1950,3825,16700.0,22975.0,124.02,143.66,168.36,198.96,244.52,0.0,0.0,0.0
2006,9,18,18,15,12.13,-10.15,11.5,-10.02,10.74,-9.26,16.4,-5.57,16.22,-3.96,1742.0,2078.0,2137.0,4856.0,6218.0,4625,525,22750,25400.0,17025.0,123.49,144.53,180.94,236.52,291.76,0.0,0.0,0.0
2006,9,18,18,30,10.92,-8.63,12.13,-10.2,10.96,-9.39,16.22,-4.18,16.35,-5.62,1652.0,1770.0,748.0,5846.0,5676.0,4625,23075,1325,27950.0,20650.0,122.45,171.51,188.66,235.15,283.83,0.0,0.0,0.0
2006,9,18,18,45,12.13,-10.24,10.87,-8.63,10.02,-9.17,10.96,-9.48,17.12,-6.65,482.0,1512.0,1227.0,1426.0,4155.0,3575,12800,3125,2400.0,3950.0,121.94,169.96,189.45,204.47,207.18,0.0,0.0,0.0
2006,9,18,19,0,16.31,-5.93,10.78,-9.48,12.13,-10.29,17.21,-5.26,17.12,-6.61,2021.0,1675.0,6371.0,592.0,5907.0,2575,19250,7275,14775.0,15275.0,120.93,176.01,209.07,222.99,254.97,0.0,0.0,0.0
2006,9,18,19,15,11.14,-8.94,12.08,-10.33,10.74,-9.57,17.03,-6.74,16.26,-6.02,1378.0,1399.0,842.0,4692.0,5633.0,1550,11375,8500,9025.0,8800.0,121.71,174.94,175.6,203.35,219.86,0.0,0.0,0.0
2006,9,18,19,30,11.19,-8.27,10.78,-9.62,11.1,-8.99,17.07,-6.74,16.17,-6.11,1701.0,2365.0,95.0,4791.0,7437.0,10175,8850,9225,10825.0,7900.0,173.59,175.8,189.59,204.02,216.36,0.0,0.0,0.0
