year,month,day,hour,minute,lat1,lon1,lat2,lon2,lat3,lon3,lat4,lon4,lat5,lon5,wp1,wp2,wp3,wp4,wp5,size1,size2,size3,size4,size5,ds1,ds2,ds3,ds4,ds5,Cb_Bamako_t1,Cb_Bamako_t2,Cb_Bamako_t3
2005,7,17,17,30,12.89,-5.8,10.51,-5.75,12.44,-3.82,11.32,-5.08,12.04,-4.4,124.0,5143.0,7101.0,9261.0,6153.0,16125,16125,7000,17050.0,5375.0,78.52,108.9,113.22,129.71,149.16,0.0,0.0,0.0
2005,7,17,17,45,12.94,-5.8,12.44,-3.87,10.51,-5.84,11.91,-4.94,12.13,-5.48,186.0,8967.0,7011.0,7986.0,6252.0,18125,2000,18125,23650.0,4575.0,79.76,90.8,106.78,111.09,147.17,0.0,0.0,0.0
2005,7,17,18,0,12.89,-5.8,10.51,-5.93,12.44,-3.91,12.8,-2.2,11.86,-4.94,228.0,1789.0,7118.0,6263.0,7074.0,11350,39525,29850,2975.0,6250.0,78.52,104.0,111.32,146.17,207.09,0.0,0.0,0.0
2005,7,17,18,15,12.44,-4.0,10.51,-5.98,13.21,-2.52,12.8,-5.84,12.04,-5.66,9635.0,10528.0,6274.0,561.0,7529.0,13550,32125,42900,1700.0,7175.0,77.23,85.62,103.32,142.17,197.12,0.0,0.0,0.0
2005,7,17,18,30,13.03,-5.98,10.47,-6.02,12.76,-2.43,11.23,-5.53,12.04,-5.66,5594.0,8130.0,7100.0,5876.0,6153.0,15175,28550,3325,42800.0,6550.0,73.35,85.62,100.34,102.73,199.06,0.0,0.0,0.0
2005,7,17,18,45,10.33,-6.07,11.19,-5.66,12.04,-5.75,12.76,-2.52,13.03,-6.07,7587.0,5904.0,4622.0,3005.0,7546.0,16475,30675,2250,24375.0,3275.0,70.41,81.74,97.1,106.04,196.06,0.0,0.0,0.0
2005,7,17,19,0,11.23,-5.8,11.68,-5.12,12.04,-4.58,10.29,-6.11,12.8,-6.43,5078.0,4116.0,4524.0,4266.0,4330.0,19425,3550,12550,31825.0,31825.0,56.32,91.81,106.21,107.52,122.81,0.0,0.0,0.0
2005,7,17,19,15,12.62,-6.47,11.68,-5.12,12.04,-4.63,13.43,-1.98,10.24,-6.2,3465.0,5499.0,4186.0,4892.0,5121.0,55850,12900,55850,1625.0,12850.0,54.01,105.21,107.52,121.82,217.94,0.0,0.0,0.0
2005,7,17,19,30,12.04,-4.72,13.7,-2.07,11.23,-5.84,13.61,-2.47,10.24,-6.2,4083.0,5876.0,2681.0,4491.0,2755.0,59125,14150,525,275.0,6425.0,90.14,105.21,117.89,201.07,215.38,0.0,0.0,0.0
2005,7,17,19,45,13.7,-2.11,12.85,-6.7,11.23,-5.8,10.29,-6.25,11.91,-6.79,3797.0,4654.0,4173.0,4642.0,3340.0,29550,2275,30850,23125.0,4025.0,46.53,49.4,91.81,103.23,214.39,0.0,0.0,0.0
2005,7,17,20,0,11.1,-5.75,12.8,-6.7,11.91,-6.79,11.91,-6.16,12.58,-5.62,3788.0,4740.0,5374.0,5413.0,3507.0,20450,3375,4900,30525.0,30525.0,46.39,49.4,70.01,85.02,95.44,0.0,0.0,0.0
2005,7,17,20,15,11.01,-5.75,12.76,-6.79,12.08,-6.25,10.11,-6.43,11.91,-6.83,3180.0,5274.0,3529.0,2520.0,3887.0,18625,4725,575,31750.0,13775.0,43.19,48.55,65.15,97.2,104.45,0.0,0.0,0.0
2005,7,17,20,30,11.95,-6.92,12.76,-6.83,11.86,-5.17,11.95,-5.75,10.92,-5.66,3383.0,846.0,4158.0,5609.0,4157.0,16575,23775,2025,23775.0,10575.0,41.19,44.65,82.57,102.2,103.58,0.0,0.0,0.0
2005,7,17,20,45,11.86,-5.8,11.5,-6.83,12.71,-6.92,12.44,-5.53,11.1,-6.07,4368.0,1776.0,269.0,4706.0,4434.0,14650,16025,3725,2800.0,1650.0,38.12,57.28,81.93,86.68,88.28,0.0,0.0,0.0
2005,7,17,21,0,11.86,-5.57,11.46,-6.97,10.02,-6.88,12.67,-7.05,10.69,-5.62,3868.0,3792.0,3484.0,3821.0,5138.0,12225,20500,9200,13075.0,1700.0,33.02,54.67,90.44,101.02,107.94,0.0,0.0,1.0
2005,7,17,21,15,13.39,-5.03,11.86,-5.57,11.28,-6.74,13.07,-6.79,12.35,-6.34,3792.0,6064.0,3636.0,3616.0,109.0,9550,1400,15375,8025.0,3650.0,45.54,59.84,65.19,90.44,109.38,0.0,0.0,1.0
2005,7,17,21,30,12.62,-7.19,13.07,-6.88,12.44,-6.38,11.32,-6.92,12.58,-7.23,7306.0,5163.0,5464.0,5855.0,6346.0,425,425,6525,3550.0,8075.0,27.07,29.02,42.72,57.43,59.82,0.0,0.0,1.0
2005,7,17,21,45,11.41,-7.01,11.91,-5.53,13.07,-6.97,11.23,-6.11,12.49,-6.43,5880.0,5858.0,8347.0,7119.0,5869.0,4675,6950,3575,6600.0,4950.0,39.92,55.61,56.22,82.8,90.8,0.0,0.0,1.0
2005,7,17,22,0,10.74,-6.92,12.53,-6.52,12.17,-6.83,11.46,-7.14,13.03,-7.05,8549.0,4958.0,8444.0,4932.0,3930.0,1850,2475,7975,2325.0,600.0,36.77,44.38,51.04,52.15,76.94,0.0,0.0,1.0
2005,7,17,22,15,12.17,-6.88,12.22,-6.34,12.53,-6.61,12.0,-6.16,11.23,-7.14,2122.0,6381.0,8995.0,6146.0,6764.0,4025,3075,6475,3075.0,575.0,42.54,49.16,57.8,60.88,68.95,0.0,0.0,1.0
2005,7,17,22,30,12.04,-6.11,12.62,-6.74,12.13,-6.97,11.23,-7.28,10.11,-6.7,7518.0,5706.0,9118.0,5072.0,9593.0,4475,925,7150,3850.0,3150.0,40.25,45.01,55.46,69.26,100.18,0.0,0.0,1.0
2005,7,17,22,45,12.08,-6.07,12.13,-7.01,11.41,-6.47,11.23,-7.41,10.2,-7.41,5405.0,8627.0,6443.0,3730.0,8880.0,4975,9975,1575,675.0,17225.0,38.47,53.49,68.88,70.88,88.84,0.0,0.0,1.0
2005,7,17,23,0,11.28,-7.32,10.29,-7.59,12.08,-6.02,11.37,-6.52,12.13,-7.05,10104.0,3039.0,6901.0,6127.0,5377.0,5875,11475,4400,375.0,19325.0,37.59,53.71,68.01,72.8,84.72,0.0,0.0,1.0
2005,7,17,23,15,10.02,-6.56,12.08,-7.19,13.52,-5.35,11.32,-7.28,12.6392,6.9971,6315.0,9084.0,6444.0,5803.0,0.0,5950,16975,26175,875.0,0.0,34.41,52.77,99.93,105.55,520.0,0.0,0.0,1.0
2005,7,17,23,30,12.0,-7.32,10.06,-7.32,12.71,-5.66,11.37,-6.61,11.37,-7.28,6482.0,7836.0,7715.0,7267.0,6689.0,4875,10850,2325,23000.0,11650.0,32.53,51.0,65.8,83.05,94.37,0.0,0.0,1.0
2005,7,17,23,45,11.95,-7.37,10.11,-8.04,11.41,-6.7,12.89,-5.89,10.15,-7.28,2094.0,6415.0,6548.0,2393.0,7080.0,17350,375,25875,2825.0,9525.0,32.65,62.94,75.54,91.14,91.92,0.0,0.0,1.0
2005,7,18,0,0,12.85,-5.98,10.15,-7.32,10.69,-8.09,11.91,-7.46,12.6392,6.9971,7697.0,6036.0,3389.0,4946.0,0.0,16700,1250,26950,8350.0,0.0,31.62,70.26,72.34,91.44,520.0,0.0,1.0,0.0
2005,7,18,0,15,10.69,-8.22,11.86,-7.55,13.48,-5.8,10.11,-7.28,12.8,-6.07,7773.0,10565.0,6636.0,9098.0,10477.0,13750,11425,1850,8700.0,5900.0,31.76,69.26,70.86,84.5,92.89,0.0,1.0,0.0
2005,7,18,0,30,13.43,-5.84,10.51,-7.86,10.69,-8.36,10.11,-7.23,11.77,-7.68,8398.0,7070.0,6788.0,3488.0,7423.0,11675,900,1825,25100.0,3225.0,32.57,71.59,76.03,81.93,93.15,0.0,1.0,0.0
2005,7,18,0,45,10.47,-7.86,11.73,-7.77,10.11,-7.23,12.8,-5.62,13.34,-6.02,7095.0,9528.0,6552.0,8545.0,7237.0,9650,23825,3525,2325.0,625.0,33.73,75.27,78.03,85.21,93.15,0.0,1.0,0.0
2005,7,18,1,0,13.25,-6.2,11.73,-7.82,12.85,-5.53,12.6392,6.9971,12.6392,6.9971,7037.0,5901.0,7170.0,0.0,0.0,9350,25925,1625,0.0,0.0,33.38,67.68,88.36,520.0,520.0,0.0,1.0,0.0
2005,7,18,1,15,13.61,-6.34,11.68,-7.91,12.6392,6.9971,12.6392,6.9971,12.6392,6.9971,9607.0,6265.0,0.0,0.0,0.0,9200,29100,0,0.0,0.0,34.06,68.96,520.0,520.0,520.0,0.0,1.0,0.0
2005,7,18,1,30,11.05,-8.31,11.68,-7.95,13.39,-5.89,12.6392,6.9971,12.6392,6.9971,6479.0,6216.0,8315.0,0.0,0.0,8750,1500,32525,0.0,0.0,34.0,58.46,80.65,520.0,520.0,0.0,1.0,0.0
2005,7,18,1,45,13.39,-6.56,11.64,-8.04,11.01,-8.36,10.29,-7.86,12.6392,6.9971,4765.0,1299.0,5329.0,5647.0,0.0,7825,36075,3425,700.0,0.0,36.12,58.14,59.91,84.02,520.0,0.0,1.0,0.0
2005,7,18,2,0,12.4,-6.97,13.34,-6.7,11.64,-8.09,11.05,-8.45,12.6392,6.9971,2939.0,555.0,1750.0,4735.0,0.0,6600,8550,31100,4425.0,0.0,36.35,37.11,53.24,59.77,520.0,1.0,1.0,0.0
2005,7,18,2,15,12.35,-7.1,13.34,-6.79,11.64,-8.18,11.01,-8.54,12.6392,6.9971,1254.0,5242.0,2121.0,5742.0,0.0,10250,5550,32875,5425.0,0.0,32.57,36.88,50.61,61.68,520.0,1.0,1.0,0.0
2005,7,18,2,30,10.92,-8.63,12.22,-7.14,13.16,-5.89,12.6392,6.9971,12.6392,6.9971,7569.0,3003.0,7930.0,0.0,0.0,43025,12100,1450,0.0,0.0,33.54,66.85,78.34,520.0,520.0,1.0,1.0,0.0
2005,7,18,2,45,10.33,-8.9,10.87,-8.63,12.67,-6.2,13.34,-7.01,12.6392,6.9971,8912.0,7312.0,6648.0,5843.0,0.0,41225,650,12025,1250.0,0.0,43.83,64.01,67.78,90.08,520.0,1.0,1.0,0.0
2005,7,18,3,0,12.8,-6.7,13.3,-7.1,11.41,-8.54,11.68,-8.36,12.13,-7.5,9324.0,8243.0,6091.0,5525.0,6177.0,10275,2825,21525,4300.0,2825.0,24.76,36.77,40.22,46.39,48.75,1.0,0.0,0.0
2005,7,18,3,15,13.3,-7.19,12.04,-7.59,10.78,-8.81,12.08,-6.92,12.8,-6.65,4936.0,3485.0,6538.0,7944.0,5494.0,10175,21675,925,4275.0,6700.0,25.55,37.01,42.94,48.37,73.82,1.0,0.0,0.0
2005,7,18,3,30,13.21,-7.32,12.08,-6.88,12.76,-6.61,11.95,-7.73,13.7,-6.38,6411.0,2487.0,3960.0,5133.0,7829.0,11000,9075,825,5250.0,9775.0,26.57,30.61,43.83,49.16,70.18,1.0,0.0,0.0
2005,7,18,3,45,14.47,-3.46,12.76,-6.56,11.86,-7.82,13.7,-6.43,13.12,-7.37,4415.0,9137.0,4362.0,8086.0,105.0,11575,9350,5300,7850.0,7325.0,28.44,28.6,51.16,68.51,175.48,1.0,0.0,0.0
2005,7,18,4,0,14.47,-3.51,13.66,-6.47,12.8,-6.47,11.77,-7.95,13.12,-7.5,7737.0,5809.0,5517.0,4657.0,142.0,10525,14150,1650,7150.0,1600.0,24.76,31.0,54.33,65.73,174.55,1.0,0.0,0.0
2005,7,18,4,15,14.51,-3.55,11.73,-8.09,13.16,-6.52,13.16,-7.64,12.6392,6.9971,6010.0,5000.0,5341.0,137.0,0.0,12675,16750,9750,9625.0,0.0,22.2,33.38,56.3,173.08,520.0,1.0,0.0,0.0
2005,7,18,4,30,14.51,-3.6,13.16,-6.52,12.76,-7.82,11.73,-8.22,12.6392,6.9971,5332.0,5840.0,5153.0,150.0,0.0,14250,13850,6350,1025.0,0.0,7.21,34.21,56.3,171.23,520.0,1.0,0.0,0.0
2005,7,18,4,45,14.2,-3.82,11.68,-8.4,13.21,-6.52,12.67,-7.91,12.6392,6.9971,2554.0,2286.0,2312.0,135.0,0.0,15100,15125,6325,15825.0,0.0,3.16,37.58,56.65,159.77,520.0,1.0,0.0,0.0
2005,7,18,5,0,14.2,-3.82,11.64,-8.54,12.58,-7.95,12.6392,6.9971,12.6392,6.9971,5058.0,3878.0,193.0,0.0,0.0,19375,17675,4600,0.0,0.0,2.24,41.68,159.77,520.0,520.0,0.0,0.0,0.0
2005,7,18,5,15,14.2,-3.82,11.59,-8.67,12.62,-7.95,11.73,-7.91,12.6392,6.9971,2556.0,5319.0,1251.0,202.0,0.0,16175,3025,14300,10875.0,0.0,1.41,33.06,46.04,159.77,520.0,0.0,0.0,0.0
2005,7,18,5,30,11.73,-7.95,13.3,-6.92,11.5,-8.81,12.53,-8.36,13.03,-7.59,8754.0,8878.0,3255.0,7186.0,7800.0,225,6625,4375,2450.0,15075.0,13.6,20.52,33.0,45.28,50.8,0.0,0.0,0.0
2005,7,18,5,45,13.03,-7.55,12.17,-8.54,11.77,-7.95,11.5,-8.94,12.53,-8.45,4195.0,2490.0,2565.0,2918.0,3471.0,350,3900,1000,5750.0,13500.0,16.49,21.26,26.25,31.0,53.91,0.0,0.0,0.0
2005,7,18,6,0,14.24,-3.91,12.35,-8.63,11.68,-8.04,12.6392,6.9971,12.6392,6.9971,1361.0,3481.0,251.0,0.0,0.0,750,5975,1400,0.0,0.0,25.5,34.13,157.66,520.0,520.0,0.0,0.0,0.0
2005,7,18,6,15,11.64,-8.09,12.13,-8.72,11.86,-8.81,12.6392,6.9971,12.6392,6.9971,4631.0,4026.0,7687.0,0.0,0.0,425,6075,950,0.0,0.0,32.2,36.35,41.04,520.0,520.0,0.0,0.0,0.0
2005,7,18,6,30,12.04,-8.81,11.68,-8.04,12.6392,6.9971,12.6392,6.9971,12.6392,6.9971,7461.0,6123.0,0.0,0.0,0.0,3925,1150,0,0.0,0.0,34.13,37.2,520.0,520.0,520.0,0.0,0.0,0.0
2005,7,18,7,45,13.93,-4.63,11.41,-8.94,12.6392,6.9971,12.6392,6.9971,12.6392,6.9971,9142.0,188.0,0.0,0.0,0.0,3725,2350,0,0.0,0.0,56.22,129.45,520.0,520.0,520.0,0.0,0.0,0.0
2005,7,18,8,0,13.93,-4.67,11.59,-8.94,12.6392,6.9971,12.6392,6.9971,12.6392,6.9971,6661.0,39.0,0.0,0.0,0.0,9175,5000,0,0.0,0.0,51.66,127.22,520.0,520.0,520.0,0.0,0.0,0.0
2005,7,19,5,45,15.05,-7.55,14.69,-8.18,14.69,-8.9,12.6392,6.9971,12.6392,6.9971,742.0,884.0,448.0,0.0,0.0,3650,15875,100,0.0,0.0,72.11,77.62,86.12,520.0,520.0,0.0,0.0,0.0
2005,7,19,7,0,14.42,-8.54,15.18,-7.91,12.6392,6.9971,12.6392,6.9971,12.6392,6.9971,477.0,1299.0,0.0,0.0,0.0,3575,10375,0,0.0,0.0,64.29,89.27,520.0,520.0,520.0,0.0,0.0,0.0
2005,7,19,7,15,13.39,-8.81,15.18,-8.0,12.6392,6.9971,12.6392,6.9971,12.6392,6.9971,46.0,641.0,0.0,0.0,0.0,13300,10875,0,0.0,0.0,38.21,89.05,520.0,520.0,520.0,0.0,0.0,0.0
2005,7,19,7,30,13.34,-8.9,15.14,-8.09,14.56,-8.04,14.73,-8.36,12.6392,6.9971,62.0,1119.0,1136.0,997.0,0.0,14625,2725,2725,6350.0,0.0,39.2,67.01,73.68,87.0,520.0,0.0,0.0,0.0
2005,7,19,7,45,14.69,-8.36,15.09,-8.04,13.3,-8.99,12.6392,6.9971,12.6392,6.9971,1828.0,1450.0,1710.0,0.0,0.0,2550,1650,5700,0.0,0.0,41.05,72.69,86.02,520.0,520.0,0.0,0.0,0.0
2005,7,19,8,0,15.05,-8.0,14.51,-8.99,12.6392,6.9971,12.6392,6.9971,12.6392,6.9971,1359.0,624.0,0.0,0.0,0.0,16800,4875,0,0.0,0.0,72.45,84.05,520.0,520.0,520.0,0.0,0.0,0.0
2005,7,19,8,15,15.0,-8.22,14.51,-8.99,12.6392,6.9971,12.6392,6.9971,12.6392,6.9971,1429.0,1334.0,0.0,0.0,0.0,14350,4475,0,0.0,0.0,72.45,83.15,520.0,520.0,520.0,0.0,0.0,0.0
2005,7,19,8,45,16.98,-7.64,14.02,-8.49,14.87,-8.22,12.6392,6.9971,12.6392,6.9971,963.0,1772.0,53.0,0.0,0.0,2150,3000,16475,0.0,0.0,50.6,78.16,152.19,520.0,520.0,0.0,0.0,0.0
2005,7,19,9,0,17.07,-7.68,14.82,-8.22,14.06,-8.49,12.6392,6.9971,12.6392,6.9971,1367.0,866.0,59.0,0.0,0.0,6275,1775,14650,0.0,0.0,52.5,76.16,154.94,520.0,520.0,0.0,0.0,0.0
2005,7,19,9,15,17.12,-7.73,14.06,-8.58,12.6392,6.9971,12.6392,6.9971,12.6392,6.9971,1555.0,123.0,0.0,0.0,0.0,10200,10200,0,0.0,0.0,53.49,156.82,520.0,520.0,520.0,0.0,0.0,0.0
2005,7,19,9,30,17.21,-7.82,14.06,-8.63,12.6392,6.9971,12.6392,6.9971,12.6392,6.9971,3036.0,174.0,0.0,0.0,0.0,11975,6550,0,0.0,0.0,53.85,159.53,520.0,520.0,520.0,0.0,0.0,0.0
2005,7,19,9,45,17.25,-7.86,14.15,-8.58,12.6392,6.9971,12.6392,6.9971,12.6392,6.9971,1926.0,219.0,0.0,0.0,0.0,14300,9750,0,0.0,0.0,56.3,160.45,520.0,520.0,520.0,0.0,0.0,1.0
2005,7,19,10,0,17.25,-7.86,14.06,-8.58,12.6392,6.9971,12.6392,6.9971,12.6392,6.9971,2185.0,246.0,0.0,0.0,0.0,15750,12200,0,0.0,0.0,53.49,160.45,520.0,520.0,520.0,0.0,0.0,0.0
2005,7,19,10,15,17.21,-7.91,13.66,-8.72,12.6392,6.9971,12.6392,6.9971,12.6392,6.9971,1998.0,331.0,0.0,0.0,0.0,15700,13400,0,0.0,0.0,42.44,159.31,520.0,520.0,520.0,0.0,0.0,0.0
2005,7,19,10,30,11.64,-4.36,17.34,-8.27,12.6392,6.9971,12.6392,6.9971,12.6392,6.9971,176.0,289.0,0.0,0.0,0.0,2175,14100,0,0.0,0.0,133.66,163.01,520.0,520.0,520.0,0.0,0.0,1.0
2005,7,19,10,45,11.59,-4.45,17.43,-8.27,12.6392,6.9971,12.6392,6.9971,12.6392,6.9971,208.0,307.0,0.0,0.0,0.0,2425,13625,0,0.0,0.0,131.32,166.01,520.0,520.0,520.0,0.0,0.0,0.0
2005,7,19,11,0,11.59,-4.54,17.47,-8.36,12.6392,6.9971,12.6392,6.9971,12.6392,6.9971,203.0,413.0,0.0,0.0,0.0,2575,12500,0,0.0,0.0,128.44,168.07,520.0,520.0,520.0,0.0,0.0,1.0
2005,7,19,11,15,11.77,-4.49,17.47,-8.31,12.6392,6.9971,12.6392,6.9971,12.6392,6.9971,96.0,119.0,0.0,0.0,0.0,4175,16725,0,0.0,0.0,127.82,167.05,520.0,520.0,520.0,0.0,0.0,1.0
2005,7,19,11,30,11.73,-4.58,17.43,-8.22,13.48,-8.99,12.6392,6.9971,12.6392,6.9971,2110.0,244.0,359.0,0.0,0.0,4600,4475,12200,0.0,0.0,44.69,125.16,166.0,520.0,520.0,0.0,0.0,1.0
2005,7,19,11,45,11.68,-4.67,17.43,-8.18,12.6392,6.9971,12.6392,6.9971,12.6392,6.9971,171.0,294.0,0.0,0.0,0.0,5225,11925,0,0.0,0.0,122.8,166.0,520.0,520.0,520.0,0.0,0.0,1.0
2005,7,19,12,0,11.77,-4.67,17.43,-8.22,12.6392,6.9971,12.6392,6.9971,12.6392,6.9971,129.0,381.0,0.0,0.0,0.0,5375,11850,0,0.0,0.0,122.0,166.0,520.0,520.0,520.0,0.0,0.0,1.0
2005,7,19,12,30,11.64,-4.9,17.83,-8.9,12.6392,6.9971,12.6392,6.9971,12.6392,6.9971,231.0,554.0,0.0,0.0,0.0,3150,8525,0,0.0,0.0,115.43,181.46,520.0,520.0,520.0,0.0,0.0,1.0
2005,7,19,12,45,14.87,-5.84,11.68,-4.9,17.43,-8.22,17.83,-8.85,12.6392,6.9971,91.0,211.0,393.0,492.0,0.0,2350,2300,1075,2250.0,0.0,111.72,115.13,166.0,181.22,520.0,0.0,1.0,1.0
2005,7,19,13,0,15.86,-6.52,14.91,-5.93,17.83,-8.94,11.64,-4.99,12.6392,6.9971,120.0,174.0,17.0,138.0,0.0,4525,850,1500,725.0,0.0,110.34,111.63,125.22,180.74,520.0,0.0,0.0,1.0
2005,7,19,13,15,15.9,-6.61,14.96,-6.07,12.6392,6.9971,12.6392,6.9971,12.6392,6.9971,199.0,31.0,0.0,0.0,0.0,4925,3500,0,0.0,0.0,108.47,125.72,520.0,520.0,520.0,0.0,0.0,1.0
2005,7,19,13,30,12.62,-4.27,15.86,-6.65,15.0,-6.11,12.6392,6.9971,12.6392,6.9971,243.0,176.0,145.0,0.0,0.0,8525,575,950,0.0,0.0,108.58,124.39,133.0,520.0,520.0,0.0,1.0,1.0
2005,7,19,13,45,14.24,-6.7,13.93,-7.73,12.4,-4.81,15.18,-6.11,12.62,-4.36,62.0,33.0,200.0,124.0,219.0,2450,4900,11525,300.0,1750.0,46.32,73.76,112.61,113.28,130.0,0.0,0.0,1.0
2005,7,19,14,0,14.24,-6.74,12.58,-4.45,13.93,-7.77,12.44,-4.85,15.41,-6.11,105.0,67.0,181.0,390.0,97.0,3950,3950,1750,12575.0,9000.0,45.89,72.47,112.22,119.62,126.02,0.0,1.0,1.0
2005,7,19,14,15,13.84,-7.82,14.15,-6.79,13.34,-6.79,12.35,-4.99,14.56,-6.07,172.0,243.0,211.0,755.0,492.0,6225,2425,5100,125.0,6850.0,42.76,50.61,69.53,98.31,107.47,0.0,1.0,1.0
2005,7,19,14,30,13.7,-6.74,13.93,-7.91,14.24,-6.88,12.44,-5.08,14.6,-6.11,221.0,178.0,271.0,527.0,460.0,7025,8750,7250,1350.0,8750.0,45.28,59.03,70.0,97.58,104.24,0.0,1.0,1.0
2005,7,19,14,45,13.88,-8.0,14.2,-6.97,12.44,-5.17,14.51,-6.16,15.77,-6.2,143.0,178.0,648.0,448.0,731.0,11750,8350,725,1125.0,20025.0,43.01,66.03,94.05,101.24,128.8,1.0,1.0,1.0
2005,7,19,15,0,13.84,-8.0,13.21,-4.36,14.11,-6.97,12.44,-5.3,15.81,-6.11,210.0,353.0,560.0,286.0,790.0,550,3925,11200,4675.0,24225.0,41.01,64.4,96.25,131.53,131.76,0.0,1.0,1.0
2005,7,19,15,15,13.21,-4.45,12.44,-5.39,14.24,-7.23,15.63,-6.79,13.75,-8.04,2677.0,1843.0,691.0,2380.0,510.0,8475,13725,9450,26825.0,6925.0,39.0,63.06,93.26,115.04,128.57,0.0,1.0,1.0
2005,7,19,15,30,12.44,-5.48,13.25,-8.36,13.61,-8.04,15.32,-7.14,14.2,-7.32,1582.0,2453.0,2883.0,459.0,2593.0,1375,8100,14525,10700.0,27875.0,24.19,34.0,60.84,89.27,99.96,1.0,1.0,1.0
2005,7,19,15,45,12.44,-5.57,15.27,-7.23,13.57,-8.09,14.02,-7.14,13.16,-8.49,2536.0,1610.0,1875.0,615.0,675.0,2550,8875,15575,2975.0,2150.0,24.76,32.06,57.69,86.28,96.77,0.0,1.0,1.0
2005,7,19,16,0,14.33,-5.3,12.49,-5.62,13.57,-8.27,14.78,-7.14,13.88,-7.14,2467.0,3902.0,2627.0,1089.0,99.0,13575,16500,23550,14950.0,8875.0,32.98,54.41,81.94,85.15,113.53,1.0,1.0,1.0
2005,7,19,16,15,13.25,-4.9,12.4,-5.75,15.27,-7.41,13.79,-7.23,13.57,-8.4,2631.0,2602.0,1292.0,1890.0,1026.0,13100,18225,9050,23550.0,11050.0,34.54,49.65,80.4,95.08,113.16,1.0,1.0,1.0
2005,7,19,16,30,12.4,-5.84,13.48,-8.49,13.7,-7.32,13.12,-8.04,14.73,-7.14,4267.0,1261.0,2961.0,722.0,4307.0,12150,12150,19350,13925.0,17550.0,17.03,33.62,44.65,76.42,81.02,1.0,1.0,1.0
2005,7,19,16,45,14.33,-5.53,12.31,-5.98,14.78,-7.5,13.39,-8.54,14.06,-7.77,4237.0,4597.0,786.0,2439.0,236.0,10525,20950,12675,17100.0,6300.0,31.62,50.99,72.01,77.62,108.17,1.0,1.0,1.0
2005,7,19,17,0,12.22,-6.2,14.02,-7.86,13.34,-8.54,14.78,-7.59,14.33,-5.62,3221.0,1194.0,582.0,3320.0,3422.0,8125,21875,10550,16525.0,6775.0,30.0,48.37,64.76,76.9,104.86,1.0,1.0,1.0
2005,7,19,17,15,14.73,-7.64,13.3,-8.63,13.16,-7.77,12.17,-6.29,13.61,-7.5,4093.0,2529.0,5642.0,4867.0,919.0,4725,7050,14300,11275.0,14975.0,19.7,31.11,38.95,62.1,74.53,1.0,1.0,0.0
2005,7,19,17,30,12.13,-6.43,14.65,-7.59,13.25,-8.72,13.07,-7.86,13.84,-8.04,5881.0,5546.0,7230.0,4338.0,4383.0,5700,4525,11125,13200.0,14525.0,15.81,32.65,42.0,57.87,72.03,1.0,1.0,0.0
2005,7,19,17,45,13.75,-7.91,13.03,-8.0,12.08,-6.52,14.6,-7.64,13.21,-8.76,5671.0,9302.0,3450.0,6355.0,6958.0,7100,2650,10450,13525.0,15675.0,13.0,32.8,38.21,55.71,70.61,1.0,1.0,0.0
2005,7,19,18,0,12.98,-8.13,13.12,-8.85,13.7,-8.04,12.04,-6.65,12.98,-6.65,3674.0,6637.0,8306.0,8413.0,8346.0,3600,2100,9950,3275.0,12100.0,12.08,34.0,37.0,49.48,51.48,1.0,1.0,0.0
2005,7,19,18,15,13.66,-8.13,11.95,-6.74,12.94,-6.79,12.94,-8.27,13.07,-8.94,8487.0,426.0,9620.0,6070.0,3894.0,7875,9425,1850,12300.0,9350.0,13.45,35.23,36.25,44.38,49.74,1.0,1.0,0.0
2005,7,19,18,30,13.57,-7.86,12.35,-7.55,12.89,-8.31,12.89,-6.88,13.07,-8.94,8822.0,6602.0,5626.0,9549.0,9513.0,8075,1700,8375,175.0,14525.0,14.21,18.03,32.56,36.25,41.0,1.0,1.0,0.0
2005,7,19,18,45,12.35,-7.55,12.8,-8.4,11.86,-6.97,12.8,-7.01,13.52,-7.95,6819.0,6550.0,10831.0,8563.0,7761.0,7800,3550,6400,15675.0,7050.0,14.87,18.03,31.14,35.51,45.61,1.0,1.0,0.0
2005,7,19,19,15,11.86,-7.28,12.62,-8.49,12.71,-7.28,12.26,-7.73,13.3,-8.13,6426.0,5599.0,10326.0,6318.0,2919.0,6400,7025,4675,18900.0,3850.0,16.64,18.03,23.35,25.08,36.88,1.0,1.0,0.0
2005,7,19,19,30,12.58,-8.63,12.22,-7.91,13.25,-8.27,12.62,-7.41,12.13,-7.1,3727.0,6585.0,4897.0,1690.0,8499.0,12250,3950,3850,4750.0,350.0,16.12,21.02,22.85,23.19,35.85,1.0,1.0,0.0
2005,7,19,19,45,13.25,-8.36,13.25,-6.97,12.31,-6.61,12.49,-8.76,12.58,-7.55,11579.0,6412.0,8530.0,6743.0,7856.0,1800,3075,25550,8075.0,5900.0,16.12,24.19,27.66,43.05,50.45,1.0,1.0,0.0
2005,7,19,20,0,12.44,-8.76,13.97,-8.18,13.16,-7.05,11.95,-7.32,13.21,-8.49,9557.0,5748.0,7453.0,7320.0,6798.0,2300,7825,14775,20500.0,19000.0,26.25,29.12,33.97,38.47,47.27,1.0,1.0,0.0
